Date,Market: World,Market: US,S&P 500,Long Term Bond,Corp Bnd,HML,SMB,Long - Short,T-bills,Inflation,TOYOTA,GM,BMW,FORD,CHRYSLER,APPLE,IBM,COMPAQ,HP,BUSCH,HEINEKEN,KIRIN,MOLSON
1/31/85,5.58,9.24,7.68,3.64,2.77,-0.66,-2.91,2.99,0.65,0.19,7.76,6.09,-0.9,7.92,3.96,-0.26,10.74,22.48,10.71,2.58,6.12,1.24,9.38
2/28/85,0.25,0.98,1.37,-4.93,-3.15,-0.22,-1.35,-5.51,0.58,0.41,-4.71,-2.87,-2.17,-8.44,0.35,-14.53,-0.91,20,-1.34,4.88,-5.93,-1.6,-14.82
3/29/85,3.52,-0.19,0.18,3.07,2.45,0.58,2.32,2.45,0.62,0.44,0.06,-8.16,7.42,-5.05,5.29,-10.43,-5.26,-16.67,-7.94,3.25,10.84,11.05,3.63
4/30/85,-0.22,-0.38,-0.32,2.42,3.09,2.43,1.42,1.71,0.72,0.41,2.58,-7.38,-5.3,-2.15,-0.34,-3.84,-0.36,10.82,-6.64,3.73,-2.48,5.82,-0.86
5/31/85,5.19,5.15,6.15,8.96,8.9,-0.92,3.39,8.29,0.66,0.37,-6.03,7.81,8.81,6.38,2.52,-17.98,2.54,-2.72,4.75,8.97,-1.43,15.86,9.51
6/28/85,1.83,1.52,1.59,1.42,0.26,-0.74,0.53,0.86,0.55,0.31,9.16,0.52,16.04,3.75,3.11,3.72,-3.78,12.83,5.43,6,-0.11,-4.61,-4.34
7/31/85,2.11,-0.25,-0.26,-1.8,-1.32,0.15,-2.86,-2.42,0.62,0.16,-4.92,-1.7,-2.78,0.27,-0.72,-11.6,6.18,13.85,8.22,-0.81,12.28,0.07,1.93
8/30/85,0.87,-1.01,-0.61,2.59,3.1,1.14,0.11,2.04,0.55,0.22,1.38,-3.07,20.37,-1.44,2.48,-5.16,-2.81,1.09,-6.27,1.43,-1.1,9.92,5.87
9/30/85,0.79,-4.19,-3.21,-0.21,-0.03,0.82,2.23,-0.81,0.6,0.31,0.07,-0.54,4.89,0.59,-3.13,5.27,-2.14,-16.44,-8.31,3.14,15.19,8.61,-0.45
10/31/85,5.43,4.21,4.47,3.38,3.29,0.62,1.86,2.73,0.65,0.31,13.07,-0.4,14.62,6.68,11.21,18.47,4.82,11.83,-6.92,12.98,12.38,6.42,9.99
11/29/85,5.63,6.5,7.16,4.01,3.7,-3.54,0.96,3.41,0.61,0.34,4.66,7.04,10.47,16.14,7.25,8.32,8.5,16.44,18.59,-1.83,23.88,3.59,6.4
12/31/85,4.72,4.24,4.67,5.41,4.69,-2.92,-0.03,4.76,0.65,0.25,6.67,3.17,4.34,7.41,10.01,9.51,11.25,7.1,2.59,16.94,11.74,0.74,-8.48
1/31/86,1.52,0.9,0.44,-0.25,0.45,1.76,-0.68,-0.81,0.56,0.31,6.28,5.15,4.55,9.25,-1.04,5.23,-2.56,-3.78,7.14,-2.94,-4.85,9.53,6.81
2/28/86,9.05,6.95,7.61,11.45,7.52,0.01,0.42,10.93,0.53,-0.27,1.05,6.83,-6.75,14.56,22.98,8.36,0.3,21.55,11.43,8.14,5.61,25.99,17.4
3/31/86,9.81,4.26,5.54,7.7,2.56,-0.82,0.77,7.1,0.6,-0.46,11.61,10.94,5.24,14.1,19.34,13.09,0.43,-7.25,0.42,8.22,7.52,33.15,7.91
4/30/86,2.78,-0.05,-1.24,-0.8,0.16,-3,-1.88,-1.32,0.52,-0.21,35.43,-7.25,10.72,-6.67,-19.21,7.25,3.13,16.56,2.85,-3.68,-2.01,3.17,11.48
5/30/86,-0.26,4.71,5.49,-5.05,-1.64,0.21,1.89,-5.55,0.49,0.31,-10.14,1.29,-5.3,6.45,2.78,22.46,-1.77,2.99,2.21,11.62,1.25,16.11,-3.96
6/30/86,4.04,1.13,1.66,6.13,2.18,-0.39,1.4,5.61,0.52,0.49,6.45,-2.66,9.28,2.72,3.06,-2.96,-3.86,-17.41,-11.24,10.51,0.23,12.03,6.23
7/31/86,0.83,-6.14,-5.69,-1.08,0.31,1.89,1.41,-1.6,0.52,0.03,-12.59,-12.25,-2.08,-1.99,-6.23,-12.74,-9.54,-3.51,-3.97,-0.45,2.92,10.47,-1.09
8/29/86,8.76,6.26,7.48,4.99,2.75,5.16,5.3,4.53,0.46,0.18,26.04,7.59,37.69,11.69,8.39,18.48,5.59,15.45,18.1,-3.58,14.91,2.02,-12.05
9/30/86,-3.95,-8.18,-8.22,-5,-1.14,3.9,-2.63,-5.45,0.45,0.49,29.17,-5.92,-3.93,-11.3,-6.23,-9.31,-3.05,-3.15,-17.1,-9.72,-6.01,-13.38,-1.43
10/31/86,-1.69,4.87,5.56,2.89,1.89,-1.54,2.1,2.42,0.46,0.09,-12.15,5,-7.05,9.48,6.9,3.47,-8.1,-1.59,1.29,8.71,-2.02,-6.17,-2.17
11/28/86,4.26,1.14,2.56,2.67,2.33,-0.61,2.87,2.28,0.39,0.09,3.27,4.17,8.17,1.96,2.28,15.64,3.74,24.78,11.55,-0.02,10.6,10.85,-3.84
12/31/86,2.02,-2.74,-2.64,-0.18,1.17,-0.67,-0.02,-0.66,0.49,0.09,10.42,-9.43,0.52,-3.85,-5.17,1.33,-5.58,1.94,-3.62,-0.95,0.42,10.88,-0.43
1/30/87,11.77,12.65,13.43,1.61,2.16,-0.38,4,1.19,0.42,0.6,-9.33,14.02,-9.32,33.4,29.08,37.19,7.27,24.05,19.69,25.85,-1.17,11.04,13.3
2/27/87,3.32,4.55,4.13,2.02,0.58,-5.38,-3.96,1.59,0.43,0.39,-5.13,0.79,-5.93,2.68,-1.32,26.15,9.21,28.8,9.48,1.52,-10.92,17.88,4.14
3/31/87,6.21,2.11,2.72,-2.23,-0.87,1.05,0.39,-2.7,0.47,0.45,-5.95,4.71,11.23,10.49,17.8,-7.89,7.61,-10.56,3.74,-0.37,18.88,4.71,2.87
4/30/87,5.88,-1.86,-0.88,-4.73,-5.02,0.57,2.25,-5.17,0.44,0.54,10.55,15.21,10.04,8.85,3.84,22.88,6.66,34.99,-1.53,4.89,4.14,42,-5.1
5/29/87,0.16,0.32,1.03,-1.05,-0.52,-0.24,1.42,-1.43,0.38,0.3,5.84,-3.97,4.94,-0.14,-11.11,-0.15,0.6,30.3,16.29,-3.25,-3.63,-0.48,-4.2
6/30/87,-0.04,4.22,4.99,0.98,1.55,-0.14,2.33,0.5,0.48,0.41,4.54,-3.08,13.64,8.94,1.05,2.53,1.57,-3.1,-6.06,1.5,2.72,-12.75,1.53
7/31/87,2.02,4.31,4.98,-1.78,-1.19,-1.11,1.34,-2.24,0.46,0.21,4.84,7.58,4.89,3.41,19.42,1.84,-0.94,-2.66,0,10.67,5.89,-2.29,11.22
8/31/87,5.93,2.78,3.85,-1.65,-0.75,-0.66,0.98,-2.12,0.47,0.56,-1.31,5,10.37,6.27,9.82,31.08,5.28,27.12,8.39,1.74,-0.22,6.55,2.41
9/30/87,-1.73,-1.58,-2.2,-3.69,-4.22,0.78,-1.39,-4.14,0.45,0.5,10.66,-9.8,-7.59,-9.26,-7.01,4.63,-10.46,25.01,6.52,-2.96,-8.15,-7.22,-6.78
10/30/87,-16.96,-22.95,-21.52,6.23,5.07,2.39,7.67,5.63,0.6,0.26,-12.03,-29.52,-24.22,-21.86,-35.66,-31.64,-18.75,-27.07,-28.9,-15.54,-14.88,-10.78,-20.04
11/30/87,-2.41,-7.52,-8.19,0.37,1.25,1.39,-4.22,0.02,0.35,0.14,-0.89,-1.61,-14.29,-5.79,-23.93,-14.35,-8.79,-17.97,-8.97,-4.32,-14.68,4.07,4.93
12/31/87,4.35,6.98,7.38,1.65,2.12,-2.22,2.18,1.26,0.39,-0.03,9.63,8.85,12.24,5.98,10.49,27.25,4.31,27.67,27.81,12.19,15.48,-0.62,11.87
1/29/88,2.46,4.17,4.27,6.66,5.17,4.61,-1.29,6.37,0.29,0.26,2.24,7.13,-1.13,14.09,18.66,-1.2,-2.71,-14.46,-2.57,-3,-10.65,8.82,8.1
2/29/88,5.82,4.68,4.7,0.52,1.38,-0.14,-2.9,0.07,0.46,0.26,17.59,12.08,10.48,6.19,-4.25,3.82,5.62,3.17,8.59,2.05,1.22,6.76,0.08
3/31/88,3.04,-1.69,-3.02,-3.07,-1.88,1.8,-7.1,-3.51,0.44,0.43,10.23,-1.21,-3.24,-4.99,-5.54,-6.96,-8.4,2.82,-1.33,-3.04,6.37,3.67,7.53
4/29/88,1.28,0.67,1.08,-1.6,-1.49,0.44,-1.01,-2.06,0.46,0.52,2.35,5.05,0.02,11.61,-2.17,2.48,5.34,2.48,0.62,-3.52,3.63,6.45,-5.25
5/31/88,-1.98,-0.23,0.78,-1.02,-0.57,0.93,2.57,-1.52,0.51,0.34,-6.41,1.86,-1.56,1.86,-4.86,1.43,0.2,-3.15,-7.77,0.87,-2.26,-9.45,-1.96
6/30/88,-0.12,4.88,4.64,3.68,3.79,-0.65,-1.48,3.2,0.49,0.43,-4.78,6.65,-6.04,10.64,12.65,11.43,13.21,30.58,-0.99,3.25,3.14,-14.24,14.79
7/29/88,1.9,-1,-0.4,-1.7,-1.11,0.53,-0.15,-2.2,0.51,0.42,29.05,0,-2.48,0.71,-4.1,-4.06,-1.26,-10.74,-9.42,-5.09,-1.35,0.93,-2.27
8/31/88,-5.48,-3.29,-3.31,0.58,0.54,1.02,-0.85,-0.02,0.59,0.42,-15.69,-7.58,-5.62,-7.08,-2.66,-9.96,-10.54,-10.11,-7.92,-0.66,-0.93,-11.34,-3.29
9/30/88,4.26,3.57,4.24,3.45,3.26,-0.67,1.97,2.83,0.62,0.67,3.71,2.9,6.95,3.81,6.61,8.46,3.47,8.37,7.45,10.88,2.37,-3.27,8.87
10/31/88,6.67,1.63,2.73,3.08,2.73,0.81,3.96,2.47,0.61,0.33,1.98,11.18,12.69,1.87,10.94,-10.7,6.3,-1.34,1.25,-2.64,2.86,2.87,6.82
11/30/88,3.5,-2.21,-1.42,-1.96,-1.69,0.9,2.95,-2.53,0.57,0.08,5.1,2.57,-2.93,0.98,-1.88,-2.32,-2.48,-2.45,-4.21,-0.62,1.19,17.16,-4.89
12/30/88,0.92,1.8,1.81,1.1,0.39,-1.21,-2.13,0.46,0.63,0.17,-2.66,-0.9,-0.56,-2.89,-0.49,6.98,2.85,9.41,10.27,-1.17,-1,1.06,4.28
1/31/89,3.64,6.53,7.23,2.03,2.02,0.15,3.19,1.48,0.55,0.5,-0.26,9.46,-10.28,9.73,13.1,-6.2,7.17,16.98,8.44,7.93,-1.47,-2.26,19.35
2/28/89,-0.61,-2.04,-2.49,-1.79,-1.29,0.51,-3.32,-2.41,0.61,0.41,-1.2,-5.02,4.53,-5.49,-10.32,-3.72,-6.21,-3.05,-4.34,-0.57,-0.98,-2.65,-3.22
3/31/89,-0.62,1.96,2.36,1.22,0.64,0.56,-1.22,0.55,0.67,0.58,-4.96,-2.79,-1.69,-5.33,-3.66,-1.73,-10.18,6.09,-6.86,4.83,-0.4,-7.7,2.69
4/28/89,2.32,4.78,5.16,1.59,2.13,-0.62,2.37,0.91,0.67,0.65,-0.61,0,1.35,-0.79,-5.03,9.49,4.46,8.2,10.46,9.57,2.9,14.93,4.48
5/31/89,-2.44,3.59,4.02,4.01,3.79,-0.5,0.4,3.22,0.79,0.57,1.05,-0.86,0.43,2.1,0,22.68,-2.78,21.57,-4.85,10.86,-8.63,-12.3,2.4
6/30/89,-1.11,-0.81,-0.54,5.5,3.95,0.37,1.47,4.79,0.71,0.24,-3.24,3.43,5.04,-0.52,5.97,-13.61,2.06,-3.31,-4,-2.05,9.37,-6.8,2.47
7/31/89,11.32,7.66,8.98,2.38,1.78,-3.98,4.91,1.68,0.7,0.24,5.41,7.47,12.14,4.38,-1.5,-3.64,2.8,-3.28,3.86,9.88,16.25,14.56,5.67
8/31/89,-2.4,1.88,1.93,-2.59,-1.63,0.68,0.71,-3.33,0.74,0.16,-2.66,11.01,-3.15,8.01,9.23,12.24,2.92,3.11,-2.33,-7.45,-5.32,-8.77,2.17
9/29/89,2.84,-0.41,-0.39,0.19,0.4,-1.32,-0.39,-0.46,0.65,0.32,1.79,-4.85,7.04,-5.57,-6.51,0,-6.72,-3.99,-4.09,2.66,7.7,3.49,-5.04
10/31/89,-3.32,-3.1,-2.33,3.79,2.76,-1.73,3.71,3.12,0.68,0.48,3.82,-4.8,-14.52,-5.41,-13.19,4.48,-8.24,20.74,-4.96,-12.67,-10.38,6.69,6.58
11/30/89,4.01,1.42,2.08,0.78,0.7,-2.23,2.59,0.09,0.69,0.24,-3.58,0.53,4.04,-5.8,-7.03,-4.6,-1.4,-14.46,-4.99,-3.06,4.62,-4.08,7.39
12/29/89,3.23,1.55,2.36,-0.06,0.06,-0.07,3.7,-0.67,0.61,0.16,-3.38,-3.69,15.18,-2.24,-2.91,-20.36,-3.58,-11.91,4.39,5.48,8.19,0.97,-0.8
1/31/90,-4.65,-7.5,-6.71,-3.43,-1.91,1.6,0.93,-4,0.57,1.03,-1.72,-1.5,-5.78,0.61,-15.8,-3.54,4.77,-4.72,-5.56,-1.96,-7.95,-3.5,-10.03
2/28/90,-4.27,1.2,1.29,-0.25,-0.12,1.45,-0.58,-0.81,0.57,0.47,-10.06,9.7,15.51,6.66,3.15,0.35,6.61,11.22,-3.36,-6.4,-11.49,-10.42,-4.26
3/30/90,-6.02,2.26,2.63,-0.44,-0.11,-2.8,-1.05,-1.08,0.64,0.55,-9.99,2.24,0.96,2.72,2.39,18.36,2.14,13.35,6.34,7.48,10.57,-22.58,10.56
4/30/90,-1.42,-3.09,-2.47,-2.02,-1.91,-1.78,0.19,-2.71,0.69,0.16,3.63,-3.54,-7.01,-5.07,-12.78,-2.16,2.73,4.19,-4.66,-1.98,6.64,17.91,-6.22
5/31/90,10.55,8.7,9.75,4.15,3.85,-3.36,4.14,3.48,0.68,0.23,14.72,11.62,0.42,4.53,6.02,5.04,11.31,19.47,9.45,16.91,6.61,12.25,8.74
6/29/90,-0.7,-0.7,-0.7,2.3,2.16,-2.22,-2.14,1.68,0.63,0.54,0.12,-2.06,3.89,-5.15,4.35,8.48,-2.11,4.74,-0.81,0.28,3.8,-3.6,2.64
7/31/90,0.93,-1.17,-0.32,1.07,1.02,0.64,3.5,0.39,0.68,0.38,-0.78,-2.1,4.01,-3.44,-3.97,-6.15,-5.1,-8.63,-8.75,-3.18,6.08,0.86,-8.02
8/31/90,-9.34,-9.77,-9.03,-4.19,-2.92,0.42,3.93,-4.84,0.66,0.92,-6.61,-13.12,-15.41,-15.97,-11.62,-11.65,-7.57,-18.46,-19.13,-4.19,-10.41,-14.08,-9.85
9/28/90,-10.53,-5.71,-4.92,1.17,0.91,0.53,3.37,0.57,0.6,0.84,-7.99,-8.8,-21.5,-11.47,-28.19,-21.61,4.42,-9.7,-3.62,-5.65,1.19,-8.67,-7.42
10/31/90,9.36,-1.57,-0.37,2.15,1.32,-2.08,5.35,1.47,0.68,0.6,9.28,1.37,13.66,-7.85,17.31,6.04,-0.94,11.34,-22.38,-1.66,10.57,25.44,5.14
11/30/90,-1.62,6.39,6.44,4.02,2.85,0.79,1.94,3.46,0.57,0.22,-3.94,1.38,0.61,-1.35,7.89,19.92,9.03,13.95,15.39,9.18,3.89,-11.36,3.26
12/31/90,2.11,2.86,2.74,1.87,1.67,-0.92,0.8,1.27,0.6,0,-6.43,-5.83,-4.83,-2.75,9.06,16.99,-0.54,6.11,6.57,7.5,6.6,4.28,2.47
1/31/91,3.68,4.64,4.42,1.3,1.5,0.57,-3.99,0.79,0.52,0.6,4.53,5.46,1.36,8.12,0,29.08,12.19,23.72,21.96,2.91,-1.48,2.91,9.62
2/28/91,9.27,7.38,7.16,0.3,1.21,-1.23,-3.97,-0.17,0.48,0.15,4.81,10.11,14.99,16.52,11.9,3.37,2.54,-0.72,19.94,7.08,5.92,9.35,10.25
3/29/91,-2.93,2.84,2.38,0.38,1.08,-2.87,-4.42,-0.06,0.44,0.15,-6.73,-4.42,-0.1,-0.77,3.71,18.77,-11.55,-9.57,7.52,12.21,-6.23,-9.14,10.32
4/30/91,0.8,0.12,0.28,1.4,1.38,0.98,-0.06,0.87,0.53,0.15,3.95,-5.31,6.63,1.62,-9.5,-19.12,-9.54,-20.95,2.25,-2.84,2.6,4.73,-2.5
5/31/91,2.28,3.66,4.28,0,0.39,0.99,0.94,-0.47,0.47,0.3,-2.73,21.92,2.66,13.46,14.3,-14.33,4.2,-22.73,6.13,1.44,2.7,-3.1,2.1
