Date,Market: World,Market: US,S&P 500,Long Term Bond,Corp Bnd,HML,SMB,Long - Short,T-bills,Inflation,TOYOTA,GM,BMW,FORD,CHRYSLER,APPLE,IBM,COMPAQ,HP,BUSCH,HEINEKEN,KIRIN,MOLSON
6/28/91,-6.16,-4.67,-4.57,-0.63,-0.18,-0.79,0.28,-1.05,0.42,0.22,0.54,-5.5,-10.42,-2.38,-3.99,-11.7,-8.45,-18.62,-6.23,-6.99,-12.21,-7.37,4.66
7/31/91,4.74,4.52,4.68,1.57,1.67,-1.38,0.61,1.09,0.49,0.15,0.6,-2.45,9.8,-5.81,-2.63,11.46,4.24,12.04,5.9,6.22,7.01,7.04,-5.96
8/30/91,-0.3,2.41,2.35,3.4,2.75,-1.77,-0.26,2.94,0.46,0.29,-6.21,-3.4,4.96,-7.09,-11.74,14.86,-3.19,0.72,-1.63,6.69,-0.42,-11.41,5.4
9/30/91,2.64,-1.35,-1.64,3.03,2.71,1.14,-1.96,2.58,0.46,0.22,6.22,-1.64,-2.62,-3.61,-17.26,-6.6,6.96,-2.14,-6.13,-1.61,8.52,15.08,6.12
10/31/91,1.64,1.69,1.34,0.54,0.43,0.24,-1.83,0.12,0.42,0.15,1.13,-6.04,-5.28,-8.25,25.05,4.04,-5.16,-17.46,1.76,1.39,-0.55,1.42,1.12
11/29/91,-4.34,-4.13,-4.04,0.82,1.06,-3.03,-1.28,0.43,0.39,0.29,-7.22,-11.42,4.85,-11.52,-7.01,-1.23,-4.67,-15.86,-4.47,-2.27,3.14,-10.83,-2.46
12/31/91,7.3,10.72,11.43,5.81,4.36,-5.58,5.42,5.43,0.38,0.07,7.39,-6.1,7.11,17.18,2.51,11.08,-3.79,10.48,18.75,16.59,7.94,6.64,-1.07
1/31/92,-1.83,-0.33,-1.86,-3.24,-1.73,3.51,-13.14,-3.58,0.34,0.15,-3.05,12.12,7.02,9.77,22.32,14.86,1.11,13.26,3.94,-7.32,2.39,-3.77,7.84
2/28/92,-1.71,1.08,1.28,0.51,0.96,1.44,-3.24,0.23,0.28,0.36,-3.17,17.17,3.01,20.49,18.25,4.45,-2.15,0.84,23.21,0.28,-2.25,-4.42,3.17
3/31/92,-4.69,-2.69,-1.96,-0.94,-0.73,0.75,0.53,-1.28,0.34,0.51,-7.74,-2.31,1.68,4.42,6.11,-13.71,-3.89,-12.87,10.54,-1.98,11.08,-6.44,0.77
4/30/92,1.41,1.19,2.91,0.16,0.16,3.82,6.94,-0.16,0.32,0.14,7.98,13.3,0.03,19.34,7.67,3.22,8.66,-10,-0.62,-5.16,8.39,-0.78,-4.34
5/29/92,4,0.32,0.54,2.43,2.54,-0.5,0.68,2.15,0.28,0.14,5.14,-3.92,11.19,-2.2,-5.84,-0.61,1.29,13.23,-5,2.19,6.99,4.52,3.02
6/30/92,-3.33,-2.27,-1.45,2,1.56,1.25,3.74,1.68,0.32,0.36,-1.52,11.42,1.89,3.38,17.39,-19.5,7.87,-7.01,-9.1,3.25,5.11,-5.03,-8.35
7/31/92,0.27,3.91,4.03,3.98,3.08,-0.9,0.33,3.67,0.31,0.21,-3.18,-5.4,-3.57,0.64,3.58,-2.61,-3.22,18.58,6.7,-0.45,3.7,-0.09,-2
8/31/92,2.45,-2.42,-2.02,0.67,0.9,-1.75,0.26,0.41,0.26,0.28,5.15,-15.93,-3.11,-10.94,-9.72,-1.35,-7.3,9.33,-22.1,-1.91,6.8,9.23,2.18
9/30/92,-0.9,0.99,1.15,1.85,0.99,-0.08,-0.16,1.59,0.26,0.28,-0.99,-7.21,-8.98,-3.06,17.95,-1.89,-6.78,3.48,-2.29,3.02,-1.02,-3.31,-8.71
10/30/92,-2.69,1.08,0.36,-1.96,-1.56,-2.31,-2.23,-2.19,0.23,0.35,-2.08,-4.28,-4.54,-6.68,17.29,16.33,-17.21,21.35,2.02,2.25,-8.97,-4.62,-1.13
11/30/92,1.81,3.83,3.37,0.1,0.69,-1.33,-5.48,-0.13,0.23,0.14,0.64,5.56,-0.84,15.07,9.65,9.77,3.97,1.24,16.93,6.1,-0.07,4.82,-3.75
12/31/92,0.83,1.57,1.31,2.46,2.28,1.16,-3.1,2.18,0.28,-0.07,3.39,0,-3.38,2.09,8.08,3.91,-26.21,18.9,5.39,-2.3,-2.64,-2.89,-0.16
1/29/93,0.35,1.1,0.73,2.8,2.5,3.84,-4.7,2.57,0.23,0.49,-4.17,17.04,2.95,8.47,22.25,-0.42,2.29,4.87,3.04,0.43,-3.47,3.23,-8.15
2/26/93,2.39,0.14,1.35,3.54,2.56,4.26,3.15,3.32,0.22,0.35,1.75,-0.8,-2.79,-0.55,1.29,-10.73,6.64,-11.49,2.43,-5.66,10.23,6.07,6.67
3/31/93,5.82,2.34,2.15,0.21,0.25,1.35,-0.74,-0.04,0.25,0.35,15.39,1,-2.19,13.35,0.35,-2.84,-6.43,9.39,3.5,-3.63,6.55,2.64,-7.4
4/30/93,4.65,-2.88,-2.45,0.72,0.52,4.21,0.61,0.48,0.24,0.28,20,8.66,-0.95,6.11,4.11,-0.49,-4.41,-3.54,-1.64,-9.89,-2.21,31.16,-1.73
5/31/93,2.32,2.84,2.7,0.47,0.2,-1.69,-0.72,0.25,0.22,0.14,-3.48,-1.34,0.51,-5.02,7.58,10.72,9.69,21.2,11.35,9.6,-2.68,-3.57,-5.6
6/30/93,-0.82,0.25,0.33,4.49,2.93,2.17,0.71,4.24,0.25,0.14,-5.67,10.88,5.05,0.48,6.82,-30.23,-6.42,-15.33,-2.54,-6.95,-6.23,-6.77,-5.09
7/30/93,2.08,-0.14,-0.47,1.91,1,3.3,-2.13,1.67,0.24,0,8.77,9,4.01,1.74,-7.15,-29.76,-9.88,-3.83,-11.11,-3.09,-8.29,3.5,9.9
8/31/93,4.6,3.56,3.81,4.32,2.87,0.27,0.42,4.07,0.25,0.28,2.47,-2.94,9.23,-3.32,-2.56,-4.06,3.44,15.12,2.95,2.37,13.39,-1.47,1.72
9/30/93,-1.83,0.01,-0.74,0.07,0.43,1.5,-3.9,-0.16,0.23,0.21,1.24,-10.92,0.61,8.34,12.68,-11.79,-8.23,7.14,-7.42,-3.93,-0.25,-1.07,-4.44
10/29/93,2.77,1.54,2.03,0.96,0.51,-3.18,-2.68,0.74,0.22,0.41,6.25,14.05,9.03,12.74,16.39,31.53,9.57,16.14,7.68,3.82,8.68,-3.27,9.01
11/30/93,-5.64,-1.9,-0.94,-2.59,-1.88,-1.72,0.81,-2.84,0.25,0.07,-13.03,11.24,-4.98,-1.82,-5.59,2.8,17.7,7.22,0.17,4.19,-2.85,-11.31,-1.19
12/31/93,4.91,1.61,1.23,0.2,0.67,1.01,-0.71,-0.03,0.23,0,7.2,4.02,16.97,6.17,1.33,-7.13,4.88,2.08,7.47,-0.26,6.75,-0.3,7.42
1/31/94,6.61,3.01,3.35,2.57,2.02,2.52,-2.83,2.32,0.25,0.27,12.98,11.62,1.96,4.51,15.5,11.96,0,16.41,7.91,-0.25,8.48,15.12,-4.98
2/28/94,-1.28,-2.49,-2.7,-4.5,-2.86,-1.83,-2.47,-4.71,0.21,0.34,7.68,-4.58,14.85,-7.27,-7.32,11.82,-5.99,14.97,6.31,2.28,0.58,0.9,-5.77
3/31/94,-4.29,-4.72,-4.35,-3.95,-3.83,0.5,0.11,-4.22,0.27,0.34,-2.19,-7.51,1.93,-5.43,-8.7,-8.9,3.32,-1.01,-9.13,6.53,-1.81,-5.7,-6.43
4/29/94,3.11,0.83,1.3,-1.5,-0.97,1.65,0.7,-1.77,0.27,0.14,2.36,5.34,9.57,0.13,-7.95,-9.77,5.25,13.41,-2.28,2.13,7.99,7.05,-4.94
5/31/94,0.27,0.69,1.63,-0.82,-0.62,0.03,1.75,-1.14,0.32,0.07,4.89,-4.94,-3.69,-1.07,3.67,-2.1,10.04,6.53,-2.18,1.15,-3.85,-0.16,-1.71
6/30/94,-0.26,-3.98,-2.47,-1,-0.81,-0.63,0.15,-1.31,0.31,0.34,9.57,-6.52,-1.77,2.17,-3.52,-9.42,-6.74,-17.86,-3.77,-6.67,-1.31,-0.36,-9.95
7/29/94,1.92,4.02,3.31,3.63,3.09,0.2,1.47,3.35,0.28,0.27,-4.43,2.25,11.34,8.85,1.31,27.13,5.35,-1.93,3.15,2.95,6.46,1.72,0.54
8/31/94,3.03,4.12,4.07,-0.86,-0.31,-2.52,0.7,-1.23,0.37,0.4,0.94,-1.8,-3.8,-8.24,-0.27,7.78,11.13,17.33,15.78,5.11,6.04,-0.97,6.51
9/30/94,-2.61,-2.13,-2.41,-3.31,-2.65,-2.09,-3.46,-3.68,0.37,0.27,-4.6,-6.71,-7.43,-5.12,-5.99,-6.91,1.66,-12.42,-2.46,-6.66,0.2,-4.93,-0.69
10/31/94,2.86,1.48,2.29,-0.25,-0.5,-0.15,1.14,-0.63,0.38,0.07,6.46,-15.74,5.78,7.25,8.34,28.23,6.99,22.99,12.02,-0.24,6.79,4.86,0.94
11/30/94,-4.32,-3.93,-3.67,0.66,0.18,-0.78,-0.41,0.29,0.37,0.13,-2.52,-2.97,-6.46,-8.05,-0.24,-13.49,-4.72,-2.5,-0.14,-2.44,-0.93,-10.15,-17.59
12/30/94,0.99,1.11,1.46,1.61,1.57,-0.5,1.44,1.17,0.44,0,-1.41,10.49,3.33,2.77,1.89,4.69,3.91,0.96,2.5,3.57,4.43,4.24,8.59
1/31/95,-1.48,2,2.6,2.73,2.56,0.23,-0.23,2.31,0.42,0.4,-8,-7.72,-2.63,-8.5,-8.42,3.51,-1.88,-9.49,0.62,7.61,-1.06,-0.38,-1.36
2/28/95,1.48,3.72,3.88,2.87,2.89,-0.02,1.36,2.47,0.4,0.4,-6.76,10.21,7.01,3.46,-3.35,-1.87,4.72,-3.5,14.42,3.73,4.54,-5.99,0.57
3/31/95,4.84,2.43,2.96,0.91,0.95,-0.38,1.51,0.45,0.46,0.33,10.88,3.22,-2.88,2.87,-2.8,-10.76,9.1,-0.37,4.94,4.22,9.54,3.64,2.39
4/28/95,3.5,2.35,2.91,1.69,1.75,0.69,-0.61,1.25,0.44,0.33,1.95,2.55,2.17,2.09,3.59,8.5,15.22,10.54,9.87,-1.06,4.55,10.42,6.94
5/31/95,0.87,3.12,3.95,7.9,6.31,0.87,0.97,7.36,0.54,0.2,-3.95,7.13,6.89,7.83,0.87,8.96,-1.46,3.29,-0.19,2.42,-0.58,-4.93,-0.3
6/30/95,-0.01,3,2.35,1.39,0.79,-3.07,-3.33,0.92,0.47,0.2,2.32,-2.34,2.02,1.71,11,11.71,3.26,15.29,13.17,-3.81,6.4,-6.06,8.7
7/31/95,5.02,3.98,3.33,-1.68,-1.64,0.26,-3.12,-2.13,0.45,0,4.8,3.99,7.69,-1.48,1.82,-3.07,13.38,11.88,4.53,-2.2,4.86,7.56,7.88
8/31/95,-2.21,0.73,0.27,2.36,2.14,1.18,-3.31,1.89,0.47,0.26,-5.32,-2.74,-6.1,6.03,10.26,-4.2,-4.82,-5.68,2.73,3.5,-4.62,-8.18,-3.92
9/29/95,2.93,3.65,4.19,1.75,1.53,-1.47,2.24,1.32,0.43,0.2,-3.08,-0.52,-1.03,1.22,-0.51,-13.37,-8.6,1.31,4.47,9.19,7.7,1.04,-0.83
10/31/95,-1.56,-1.13,-0.35,2.94,1.85,-2.36,4.52,2.47,0.47,0.33,-2.51,-6.67,-2.57,-6.54,-2.84,-2.52,2.9,14.99,11.09,5.81,9.4,-4.61,-3.75
11/30/95,3.49,3.99,4.4,2.49,2.42,1.64,2.48,2.07,0.42,-0.07,6.17,11.6,0.54,-1.74,0.73,5.32,-0.36,-11.24,-10.39,1.07,-0.99,6.49,0.76
12/29/95,2.94,1.46,1.85,2.72,2.28,1.64,-0.54,2.23,0.49,-0.07,7.39,9.01,-4.73,2.21,7.47,-16.39,-5.44,-2.79,1.17,0.94,1.23,10.73,2.65
1/31/96,1.83,2.55,3.44,-0.11,0.14,-0.82,3.16,-0.54,0.43,0.59,2.45,-0.46,10.72,3.4,4.75,-13.32,18.75,-1.82,1.2,3.92,0.22,2.58,5.73
2/29/96,0.63,1.54,0.96,-4.83,-3.73,0.02,-2.73,-5.22,0.39,0.32,-0.79,-1.89,-1.16,5.93,-2.38,-0.44,13.24,7.43,18.88,-2.43,8.23,-3.61,-3.14
3/29/96,1.68,0.93,0.96,-2.1,-1.3,2.76,-1.32,-2.49,0.39,0.52,3.85,3.9,-7.02,10,11.5,-10.68,-9.27,-23.7,-6.4,0,11.98,3.88,6.15
4/30/96,2.37,2.34,1.47,-1.65,-1.6,-0.93,-7.01,-2.11,0.46,0.39,2.3,1.89,3.14,5.38,1.2,-0.76,-3.14,21.03,12.48,-0.37,-2.58,5.78,1.74
5/31/96,0.1,2.5,2.58,-0.54,0.05,-2.17,-4.91,-0.96,0.42,0.19,0.6,2.35,3.73,1.75,5.76,7.18,-0.62,4.01,0.59,6.85,8.26,-3.03,-5.63
6/28/96,0.52,-0.97,0.41,2.03,1.72,-1.73,6.23,1.63,0.4,0.06,9.61,-4.99,5.42,-11.3,-5.24,-19.62,-7.25,1.03,-6.23,5.27,-1.25,-1.13,-4.55
7/31/96,-3.52,-5.53,-4.45,0.18,0.1,0.39,4.98,-0.27,0.45,0.19,-3.19,-6.93,-3.39,1.19,-9.19,4.77,8.59,11.2,-11.67,-0.33,0.83,-2.56,-9.41
8/30/96,1.17,2.99,2.12,-1.39,-0.7,1.28,-2.64,-1.8,0.41,0.19,-0.72,2.58,3.65,3.48,3.08,10.2,6.71,3.66,-0.57,1.99,-1.08,-14.64,4.69
9/30/96,3.93,5.15,5.62,2.9,2.59,-2.66,2.71,2.46,0.44,0.32,6.54,-3.27,-1.36,-6.72,-0.9,-8.48,8.87,13.25,11.71,-0.33,-17.64,9.05,-4.71
10/31/96,0.72,1.27,2.74,4.04,3.61,1.22,4.49,3.62,0.42,0.32,-7.27,11.71,2.24,1.25,17.46,3.67,3.6,8.38,-9.49,1.99,3.47,-6.83,5.44
11/29/96,5.62,6.43,7.59,3.51,2.63,0.18,4.71,3.1,0.41,0.19,15.05,8.24,10.78,4.8,5.58,4.88,23.89,14.03,22.1,10.73,-5.04,-1.37,7.28
12/31/96,-1.58,-1.29,-1.96,-2.56,-1.86,0.68,-4,-3.02,0.46,0,5.31,-3.24,7.34,-1.53,-5.98,-13.5,-4.93,-6.15,-6.51,-5.6,-1.49,-4.3,-3.57
1/31/97,1.22,5.24,6.21,-0.79,-0.28,-3.22,2.01,-1.24,0.45,0.32,-9.96,5.82,-8,0.79,5.68,-20.35,3.54,16.64,4.73,6.25,-10.77,-11.22,10.9
2/28/97,1.17,-0.22,0.81,0.05,0.28,-0.11,2.87,-0.34,0.39,0.31,-0.44,-1.05,5.06,2.33,-2.5,-2.25,-8.15,-8.93,6.65,5.29,12.38,-2.93,0.86
3/31/97,-1.96,-4.58,-4.16,-2.52,-2.21,1.32,0.74,-2.95,0.43,0.25,-1.9,-4.31,20.25,-4.56,-10.64,12.32,-4.52,-3.01,-4.7,-7.3,-1.54,-3.75,-4.79
4/30/97,3.29,4.24,5.97,2.55,1.84,-4.33,8.73,2.12,0.43,0.12,14.4,4.51,1.2,12.1,0,-6.87,16.95,11.42,-1.64,3.94,-3.38,6.85,0.78
5/30/97,6.19,6.91,6.14,0.97,1.28,0.35,-4.08,0.48,0.49,-0.06,-0.4,0.02,1.22,7.92,6.25,-2.2,8.03,26.64,-1.9,0.57,1.1,15.03,3.83
6/30/97,5,4.46,4.46,1.95,1.87,-1.25,-0.52,1.58,0.37,0.12,3.09,-2.83,0.96,1.33,4.4,-14.3,4.35,-7.98,9.02,-2.19,0.91,4.08,-3.37
7/31/97,4.62,7.56,7.94,6.26,5.28,0.08,1.89,5.83,0.43,0.12,3.63,10.98,-1.51,8.66,13.12,22.86,17.17,43.53,25,2.38,-10.04,-11.47,14.59
8/29/97,-6.67,-3.89,-5.56,-3.17,-2.4,2.13,-10.65,-3.58,0.41,0.19,-14.02,2.26,-12.81,5.2,-5.55,24.26,-3.96,14.66,-12.14,-0.14,2.83,-10.52,-3.65
9/30/97,5.45,5.76,5.48,3.16,2.26,0.77,-2.96,2.72,0.44,0.25,15.69,6.67,19.8,4.94,5.95,-0.3,4.57,14.12,13.34,5.86,11.44,1,0.13
10/31/97,-5.25,-3.43,-3.34,3.41,1.91,-0.67,0.52,2.99,0.42,0.25,-7.75,-4.11,-14.95,-2.29,-4.24,-21.46,-7.08,-14.38,-11.41,-11.49,-7.27,2.66,-5.94
11/28/97,1.79,3.13,4.63,1.48,1.01,-1.62,6.18,1.09,0.39,-0.06,2.04,-4.33,3.06,-1.57,-2.66,4.2,11.39,-2.44,-0.81,8.83,4.02,-10.63,7.07
12/31/97,1.23,1.7,1.72,1.84,1.63,0.99,3.43,1.36,0.48,-0.12,0.05,5.66,0.18,12.93,3.72,-26.04,-4.45,-9.46,2.27,1.88,2.87,-3.37,-2.24