Date,DJIA,FTSE-100 Adj.,CAC-40 Adj.,Nikkei Adj.
7-Aug-06,11219.38,11131.84224,6373.894032921811,131.7744347826087
8-Aug-06,11173.59,11096.28032,6378.1615098215425,134.38182134167536
9-Aug-06,11076.18,11185.3503,6474.040195825818,135.9433012069115
10-Aug-06,11124.37,11016.70812,6357.485947879407,135.43809028680357
11-Aug-06,11088.02,11040.729700000002,6364.764458062045,134.10028431119153
14-Aug-06,11097.87,11109.504069999999,6431.668153434434,136.17097466723916
15-Aug-06,11230.26,11179.469449999999,6540.9462915601025,136.322961558352
16-Aug-06,11327.12,11203.54,6603.226221079692,138.80946622905512
17-Aug-06,11334.96,11170.04724,6617.157556270097,138.67255258374448
18-Aug-06,11381.47,11096.030639999999,6584.217948717948,139.15655780196994
21-Aug-06,11345.04,11221.134399999999,6594.303061619945,137.83048506818574
22-Aug-06,11339.84,11147.0601,6571.41209636084,138.94186845268763
23-Aug-06,11297.9,11097.082,6502.981064483111,138.7027374924912
24-Aug-06,11304.46,11100.81574,6541.517400204709,137.21303301237967
25-Aug-06,11284.05,11088.215320000001,6515.1434034416825,135.87945439045183
29-Aug-06,11369.94,11145.96307,6583.7203368206165,135.90968183373246
30-Aug-06,11382.91,11300.65287,6651.424537987679,135.6003417343016
31-Aug-06,11381.15,11232.22098,6610.828107001152,137.60238704177323
1-Sep-06,11464.15,11323.516940000001,6636.9398207426375,137.52344016365498
5-Sep-06,11469.28,11320.96542,6625.0640368852455,141.13660637381568
6-Sep-06,11406.2,11150.641580000001,6541.585677749361,139.62179542141817
7-Sep-06,11331.44,10978.0794,6442.691622103387,137.5045942464577
8-Sep-06,11392.11,10965.48243,6427.936145952109,137.74593112900462
11-Sep-06,11396.84,10897.115,6419.989846427212,134.1462544589774
12-Sep-06,11498.09,11057.5998,6504.212663367593,133.4749087203872
13-Sep-06,11543.32,11045.51812,6513.602941176471,133.84932438174556
14-Sep-06,11527.39,11112.02204,6533.023077903864,135.78391959798995
15-Sep-06,11560.77,11037.006,6508.387096774194,134.93434815885703
19-Sep-06,11540.91,11003.44024,6498.971036585365,135.46919269499915
20-Sep-06,11613.19,11082.42504,6596.468495934959,134.0611513859275
21-Sep-06,11533.23,11185.45023,6625.518381885256,135.59025518068162
22-Sep-06,11508.1,11076.34352,6582.959928306234,134.34155353153463
25-Sep-06,11575.81,11012.71119,6556.873487068416,134.2073139325264
26-Sep-06,11669.39,11131.059360000001,6615.449936628644,132.92421394395078
27-Sep-06,11689.24,11197.807830000002,6663.828164717845,135.8768850643265
28-Sep-06,11718.45,11188.42481,6661.603857378505,135.97666525243955
29-Sep-06,11679.07,11135.96656,6649.791006966435,136.57024303497332
2-Oct-06,11670.35,11230.453,6681.700012743724,138.06412978849912
3-Oct-06,11727.34,11215.77561,6650.261179768123,137.77326321146833
4-Oct-06,11850.61,11241.48265,6669.90229666286,136.3159010001695
5-Oct-06,11866.69,11269.84605,6710.480903438649,139.76828957430538
6-Oct-06,11850.21,11220.44364,6648.281938325992,138.12975880326078
10-Oct-06,11867.17,11269.10939,6658.043887147335,137.71207689093188
11-Oct-06,11852.13,11275.45275,6667.323378090098,137.13997825905176
12-Oct-06,11947.7,11364.80558,6722.05366098295,136.9660279474521
13-Oct-06,11960.51,11424.87015,6688.19340329835,137.953950112622
16-Oct-06,11980.59,11481.89848,6710.851063829788,139.98121593291404
17-Oct-06,11950.02,11418.805980000001,6649.51724137931,139.94599831508003
18-Oct-06,11992.68,11482.7968,6709.160305343511,139.8471615720524
19-Oct-06,12011.73,11547.424799999999,6752.003023431595,139.89823345448397
20-Oct-06,12002.37,11574.8536,6774.228103339635,140.20063989222868
23-Oct-06,12116.91,11542.9392,6792.7827287561195,140.71595004609838
24-Oct-06,12127.88,11571.167,6780.253418642579,140.45760441951955
25-Oct-06,12134.68,11664.18274,6825.629405840886,140.17711743473515
26-Oct-06,12163.66,11672.57304,6884.31521601419,141.75042158516018
27-Oct-06,12090.26,11685.37903,6865.1781170483455,141.73174049825695
30-Oct-06,12086.49,11656.237000000001,6819.572682182373,139.18837248893428
31-Oct-06,12080.73,11690.22316,6826.713465220166,139.9862569355527
1-Nov-06,12031.02,11727.2872,6861.088400613183,139.99538343164915
2-Nov-06,12018.54,11727.94496,6779.966802860061,139.61250106737256
6-Nov-06,12105.55,11804.76425,6867.988812611238,138.26258871240285
7-Nov-06,12156.77,11919.796,6960.803891449053,139.57777777777778
8-Nov-06,12176.54,11874.6887,6936.037759918357,137.51475576662145
9-Nov-06,12103.3,11832.3722,6971.084953940635,136.93947079212106
10-Nov-06,12108.43,11870.460799999999,7004.629034332005,137.16208393632417
13-Nov-06,12131.88,11788.80144,7035.571501793953,135.65735331470663
14-Nov-06,12218.01,11714.94576,7014.576661970027,138.3636286418075
15-Nov-06,12251.71,11758.7475,7058.824282786884,137.53996613039797
16-Nov-06,12305.82,11816.131589999999,7051.383196721311,136.84278699627498
17-Nov-06,12342.55,11730.744,6978.460551635664,136.74141740312712
20-Nov-06,12316.54,11771.797849999999,6991.463727249423,133.06769334912843
21-Nov-06,12321.59,11779.977920000001,7002.757824525398,133.45326547921965
22-Nov-06,12326.95,11790.8142,7052.7616091061955,136.46227062253473
24-Nov-06,12280.17,11827.8972,7056.114166012045,135.80700845848438
27-Nov-06,12121.71,11719.0437,6966.7322834645665,136.83676457920578
28-Nov-06,12136.44,11734.83766,6978.2219884271435,136.40106675843083
29-Nov-06,12226.73,11860.92936,7077.798237537814,138.39703856749313
30-Nov-06,12221.93,11897.9896,7062.089077412514,140.72053610030264
1-Dec-06,12194.13,11926.785049999999,7006.334177890386,141.71902405140227
4-Dec-06,12283.85,11973.136559999999,7056.735509660227,141.2422247249415
5-Dec-06,12331.6,11996.2944,7132.938514772424,141.3307846033539
6-Dec-06,12309.25,11999.71809,7125.609268877347,142.4828546562228
7-Dec-06,12278.41,12044.7186,7153.204787234043,143.0475859673498
8-Dec-06,12307.48,12099.925079999999,7169.320905459387,142.15793575201317
11-Dec-06,12328.48,12035.63322,7172.670807453416,141.19246540235778
12-Dec-06,12315.58,12105.944959999999,7184.98609823911,142.10608131192348
13-Dec-06,12317.5,12181.886,7240.314689937856,142.35826368753197
14-Dec-06,12416.76,12223.6956,7257.086406743941,143.06894499702457
15-Dec-06,12445.52,12219.52,7254.378845398612,143.7069668649108
18-Dec-06,12441.27,12156.19092,7226.342610740886,143.60066034541146
19-Dec-06,12471.32,12176.394529999998,7222.491440611009,142.0325093125635
20-Dec-06,12463.87,12183.96816,7271.123417721519,143.7471691735677
21-Dec-06,12421.25,12131.801029999999,7254.331226961559,143.9242718446602
22-Dec-06,12343.21,12133.637999999999,7175.292724641494,143.96902617624778
27-Dec-06,12510.57,12210.61504,7272.263061170911,145.32504844553037
28-Dec-06,12501.52,12231.53991,7274.037071118705,144.77063371995294
29-Dec-06,12463.15,12174.1056,7307.172995780591,144.56050688150387
4-Jan-07,12480.69,12226.3289,7297.499672732033,145.53564240187856
5-Jan-07,12398.01,11989.242750000001,7167.251234086776,143.94130032002695
9-Jan-07,12416.6,12024.151660000001,7194.162007541282,144.36993299832494
10-Jan-07,12442.16,11921.57057,7123.187467633351,141.6233386274346
11-Jan-07,12514.98,12095.739150000001,7230.987367878319,139.79385637193855
12-Jan-07,12556.08,12230.935599999999,7265.416451112261,141.72837557125052
16-Jan-07,12582.59,12188.9877,7230.751325488168,142.47523604439291
17-Jan-07,12577.15,12231.551300000001,7202.512302512302,143.21206338670868
18-Jan-07,12567.93,12247.95366,7194.715710400207,143.19454290660292
19-Jan-07,12565.53,12312.2328,7268.220064724919,142.61361014994233
22-Jan-07,12477.16,12289.42392,7230.504081897109,143.3145254153644
23-Jan-07,12533.8,12371.1274,7265.828228854424,143.4220629428242
24-Jan-07,12621.77,12411.7394,7308.892921960073,144.71317573152587
25-Jan-07,12502.56,12355.536440000002,7279.00337399429,144.34311699049192
26-Jan-07,12487.02,12204.3888,7204.827052142488,143.40217301835543
29-Jan-07,12490.78,12217.100209999999,7269.987063389392,143.3062094988106
30-Jan-07,12523.31,12243.0588,7314.835449598341,143.91664609561423
31-Jan-07,12621.69,12141.94794,7288.252111760885,143.72401818933443
1-Feb-07,12673.68,12379.0751,7373.681468941269,145.39004149377593
2-Feb-07,12653.49,12422.375559999999,7366.420137537303,144.84984315667822
5-Feb-07,12661.74,12383.715789999998,7343.730610134437,144.19153711862995
6-Feb-07,12666.31,12493.96081,7353.341968911916,144.50323758924125
7-Feb-07,12666.87,12548.55195,7423.84795626139,143.31443726172716
8-Feb-07,12637.63,12428.15512,7386.049543676662,142.70077570556197
9-Feb-07,12580.83,12436.247519999999,7398.557317390174,143.8317995069844
13-Feb-07,12654.85,12399.19922,7395.48412285268,145.27164056059357
14-Feb-07,12741.86,12590.04684,7515.211970074813,146.98327537671798
15-Feb-07,12765.01,12571.95486,7518.570114338284,149.79268496819552
16-Feb-07,12767.57,12518.025,7498.149606299213,149.8252451596681
20-Feb-07,12786.64,12549.512330000001,7515.719547487503,149.355757222546
21-Feb-07,12738.41,12410.966330000001,7477.100840336135,148.05529382593602
22-Feb-07,12686.02,12458.70725,7481.79315768777,149.11717720685112
23-Feb-07,12647.48,12564.8642,7526.504279131008,150.2182028410968
26-Feb-07,12632.26,12631.95957,7590.279241306639,151.11456777833084
27-Feb-07,12216.24,12355.95816,7401.84105960265,152.61450349532552
28-Feb-07,12268.63,12096.14,7288.043334654511,148.59559382122055
1-Mar-07,12234.34,11972.6816,7184.941424246412,148.36373682420944
2-Mar-07,12114.1,11891.116039999999,7144.3434742526015,147.1366433088361
5-Mar-07,12050.41,11669.056199999999,7054.008383547289,143.4553055771054
6-Mar-07,12207.59,11819.68175,7125.989515072084,144.8989247311828
7-Mar-07,12192.45,11885.12325,7171.11870645458,143.82824296499655
8-Mar-07,12260.7,12020.08377,7251.588343397217,145.64777569456282
9-Mar-07,12276.32,12065.10188,7262.740983606558,145.33480101608808
12-Mar-07,12318.62,12024.65903,7246.927742616033,147.09416468186458
13-Mar-07,12075.96,11904.05452,7171.251319957761,146.8527953496324
14-Mar-07,12133.4,11603.55359,7004.655468853327,143.3461406223139
15-Mar-07,12159.68,11876.9418,7140.765765765766,143.76185197817188
16-Mar-07,12110.41,11908.077440000001,7163.79608678291,143.406560465913
19-Mar-07,12226.17,12045.19134,7260.207474398191,144.6513308954843
20-Mar-07,12288.1,12178.72537,7314.287612971824,146.28142844967186
22-Mar-07,12461.14,12429.4014,7478.453112476623,147.9211956521739
23-Mar-07,12481.01,12445.51008,7495.011971268954,148.35449376219978
26-Mar-07,12469.07,12385.60515,7435.066666666667,148.6549588529736
27-Mar-07,12397.29,12366.846780000002,7457.367859049654,147.24879165606714
28-Mar-07,12300.36,12317.55488,7422.390054805507,148.1601408208827
29-Mar-07,12348.75,12414.4046,7508.706666666666,146.42866836301948
30-Mar-07,12354.35,12371.8804,7500.212992545261,146.43105200745384
2-Apr-07,12382.3,12490.164350000001,7550.568409790023,144.52902732982517
3-Apr-07,12510.93,12595.32885,7638.2856378710885,145.17637649435932
4-Apr-07,12530.05,12584.28484,7675.551691855022,147.9016186140617
5-Apr-07,12560.83,12614.19614,7713.798199650679,147.54466469843948
10-Apr-07,12573.85,12658.46872,7750.362903225807,148.34304669129995
11-Apr-07,12484.62,12691.27937,7730.036285445505,148.0773485292885
12-Apr-07,12552.96,12699.98052,7758.3535762483125,147.46044556536359
13-Apr-07,12612.13,12813.646719999999,7823.4324324324325,145.54861693210395
16-Apr-07,12720.46,12967.88962,7941.97263243463,147.13546448543525
17-Apr-07,12773.04,13028.738780000001,7948.629579375848,146.9560660685839
18-Apr-07,12803.84,12933.62676,7927.125781037762,149.40659619450318
19-Apr-07,12808.63,12897.945560000002,7931.7458157572455,146.88399425044392
20-Apr-07,12961.98,12996.3038,8072.448008699197,146.79636638909915
23-Apr-07,12919.4,12961.343910000001,8027.8388278388275,147.01735029057525
24-Apr-07,12953.94,12877.002600000002,8018.022067838169,147.3842580863103
25-Apr-07,13089.89,12960.632829999999,8123.657970222647,145.47738014854826
26-Apr-07,13105.5,12886.39786,8087.673469387754,145.98517463774184
27-Apr-07,13120.94,12850.237399999998,8099.931712646819,145.65888163401976
2-May-07,13211.88,12905.4519,8144.296397008838,144.8249104987095
8-May-07,13309.07,13036.60608,8163.216991341992,147.29990823392006
9-May-07,13362.87,13078.89624,8201.151917604011,148.25929329212263
10-May-07,13215.13,12935.98548,8124.25347925956,147.28024578593372
11-May-07,13326.22,13016.50025,8182.055442866802,146.1592006661116
14-May-07,13346.78,12983.167749999999,8159.247224478743,146.87554004652708
15-May-07,13383.84,13032.1024,8225.370496261046,145.61386879521078
16-May-07,13487.53,13006.176599999999,8169.8479500407275,145.23987074322645
17-May-07,13476.72,12995.43336,8131.408526713438,144.29454935268407
18-May-07,13556.53,13111.128869999999,8233.65721997301,143.54904710832443
21-May-07,13542.88,13069.850240000002,8196.379542395693,144.38215460526317
22-May-07,13539.95,13046.05302,8198.330640818525,145.61069016636466
23-May-07,13525.65,13160.0196,8256.036692297315,145.7931488801054
24-May-07,13441.13,13035.6017,8126.172242375387,145.73803837601912
25-May-07,13507.28,13041.1284,8150.55166846071,143.71267675106873
29-May-07,13521.34,13091.4404,8165.552110017527,145.16642023985546
30-May-07,13633.08,13038.487290000001,8114.625302175664,144.7355167873601
31-May-07,13627.64,13098.453479999998,8213.132400430572,146.75108775962565
1-Jun-07,13668.11,13213.1893,8277.173913043478,147.16774563631895
4-Jun-07,13676.32,13269.55592,8260.261596548004,147.62562628336755
5-Jun-07,13595.46,13218.50712,8219.797160243406,148.4078092889437
6-Jun-07,13465.67,12991.26159,8066.212386992309,149.03700950020652
7-Jun-07,13266.73,12884.00106,7929.048324135146,148.64866200082338
8-Jun-07,13424.39,12798.78425,7859.056906224952,146.25773280684436
11-Jun-07,13424.96,12919.586000000001,7927.519017749901,146.50850242339604
12-Jun-07,13295.01,12868.009399999999,7853.741677762982,145.86818331143232
13-Jun-07,13482.35,12940.778880000002,7895.516232038319,144.95847298291508
14-Jun-07,13553.73,13096.31306,8051.164958061509,145.15367718841523
15-Jun-07,13639.48,13309.28156,8159.957230686982,145.4945757772021
18-Jun-07,13612.98,13278.2928,8154.25318151373,146.7695293546822
19-Jun-07,13635.42,13215.94246,8141.150442477876,147.21680985573028
20-Jun-07,13489.42,13251.38997,8176.717659688675,147.28410837040033
21-Jun-07,13545.84,13142.529999999999,8079.579257671178,147.50363901018923
22-Jun-07,13360.26,13107.216919999999,8088.156304552168,146.57611411072608
25-Jun-07,13352.05,13154.39944,8075.9451096461735,146.173266526588
26-Jun-07,13337.66,13114.664420000001,8014.754981152396,146.77154927288976
27-Jun-07,13427.73,13034.31168,7980.752182672934,145.73220117570213
28-Jun-07,13422.28,13159.68538,8087.128046317491,145.82638041798813
29-Jun-07,13408.62,13258.09056,8176.812964213369,146.8574204517853
2-Jul-07,13535.43,13270.83216,8214.46095134251,148.36317553756845
3-Jul-07,13577.3,13389.156700000001,8262.782466648516,148.36834791138725
5-Jul-07,13565.84,13339.40608,8240.894872841018,148.35922488194106
6-Jul-07,13611.68,13467.840310000001,8318.824972737186,147.2478896103896
9-Jul-07,13649.97,13526.76177,8319.242300354319,148.09812667261374
10-Jul-07,13501.7,13419.61542,8257.950336122925,149.51400720838794
11-Jul-07,13577.87,13457.09793,8267.102906736465,148.14108667104398
12-Jul-07,13861.73,13588.96353,8404.089782429084,146.85725951331048
13-Jul-07,13907.25,13652.36442,8426.94214876033,149.20607002617803
17-Jul-07,13971.55,13615.19586,8408.064516129032,149.0531009654721
18-Jul-07,13918.22,13477.002620000001,8279.439381386359,147.87474349503407
19-Jul-07,14000.41,13611.74598,8384.711086535803,148.48430456519955
20-Jul-07,13851.08,13533.903040000001,8241.781959048147,149.81790429042906
23-Jul-07,13943.42,13633.015199999998,8303.385380682603,148.03164400494438
24-Jul-07,13716.95,13395.77031,8167.385593806166,149.1963368141886
25-Jul-07,13785.79,13228.087850000002,7999.328491160751,148.51076923076923
26-Jul-07,13473.57,12792.455680000001,7785.773082727398,148.37054731372055
27-Jul-07,13265.47,12620.585120000002,7707.169192953708,145.48661616161618
30-Jul-07,13358.31,12562.387620000001,7725.215487754823,145.95053182508863
31-Jul-07,13211.99,12924.99522,7873.877327491785,144.86344167296548
1-Aug-07,13362.37,12684.342580000002,7732.904814004377,142.31109236609026
2-Aug-07,13463.33,12805.98978,7769.820866949269,142.73560803428862
3-Aug-07,13181.91,12690.72527,7706.346365638767,143.44732618062008
6-Aug-07,13468.78,12572.537740000002,7633.816225165562,143.58624787775892
7-Aug-07,13504.3,12751.34656,7736.269786648313,142.92035472972972
8-Aug-07,13657.86,13034.60454,7945.398009950249,142.337679705784
9-Aug-07,13270.68,12729.908879999999,7708.345895573523,144.7041968649924
10-Aug-07,13239.54,12194.95068,7452.64669675831,142.33392766174222
13-Aug-07,13236.53,12510.1404,7582.409802586793,141.92827574554363
14-Aug-07,13028.92,12287.0,7434.740127561406,142.83566522513354
15-Aug-07,12861.47,12163.616300000002,7331.250000000001,140.51692963752666
16-Aug-07,12845.78,11609.996239999999,7056.378986866793,141.3682044996936
17-Aug-07,13079.08,12043.501199999999,7247.1693014457505,134.23870627526807
20-Aug-07,13121.35,12070.47459,7278.754381234834,137.00670556474788
21-Aug-07,13090.86,12071.170740000001,7310.82029141932,139.0706664334441
22-Aug-07,13236.13,12338.0948,7459.002433090024,138.2303746848648
23-Aug-07,13235.88,12429.12233,7498.411620961173,140.35544086021505
24-Aug-07,13378.87,12499.91296,7595.990180032733,140.1860926580968
28-Aug-07,13041.85,12262.3709,7469.190885523264,141.6919530230535
