Date,DJIA,FTSE-100 Adj.,CAC-40 Adj.,Nikkei Adj.
29-Aug-07,13289.29,12352.70368,7534.834834834835,139.1331132157442
30-Aug-07,13238.73,12519.6648,7627.5641025641025,139.49758203799655
31-Aug-07,13357.74,12714.38643,7720.109066121336,142.93555900621118
4-Sep-07,13448.86,12818.643360000002,7707.500000000001,141.31213425129087
5-Sep-07,13305.47,12666.186929999998,7578.907849829351,140.08192457737323
6-Sep-07,13363.35,12763.598610000001,7635.021905805038,141.058568329718
7-Sep-07,13113.38,12538.418239999999,7474.328974535444,142.10806522697223
10-Sep-07,13127.85,12443.021850000003,7429.558620689656,139.15588313178566
11-Sep-07,13308.39,12751.077139999998,7580.160486995019,139.15574057843997
12-Sep-07,13291.65,12806.000339999999,7648.951534509097,138.33274956217164
13-Sep-07,13424.88,12901.534469999999,7726.221543586896,137.08682089940214
14-Sep-07,13442.52,12652.184809999999,7682.274618585298,140.15312418527853
18-Sep-07,13739.39,12546.49344,7696.740638002775,136.44590277178136
19-Sep-07,13815.56,12915.478000000001,7999.469570072584,140.89223359422036
20-Sep-07,13766.7,12947.3631,8013.466685448655,143.28930597992144
21-Sep-07,13820.19,13046.408019999999,8034.742776603241,141.3448574646911
25-Sep-07,13778.65,12896.790089999999,7968.347457627119,143.42191325638333
26-Sep-07,13878.15,12964.4249,8036.675610789438,142.05479688850477
27-Sep-07,13912.94,13127.824959999998,8114.024908010189,145.5193222097346
28-Sep-07,13895.63,13175.45832,8130.426742532006,145.93714136671883
1-Oct-07,14087.55,13292.1666,8222.84574846888,145.6507003285492
2-Oct-07,14047.31,13266.016319999999,8207.288423436174,147.08179465056082
3-Oct-07,13968.05,13312.202399999998,8213.58042155892,147.3223982869379
4-Oct-07,13974.31,13366.22827,8204.08480565371,146.76704447879104
5-Oct-07,14066.01,13466.64486,8263.66850516193,146.22999143101973
9-Oct-07,14164.53,13453.07744,8258.565793181178,146.67834857680145
10-Oct-07,14078.69,13555.862099999998,8269.815864022663,146.71925179364536
11-Oct-07,14015.12,13707.89325,8348.042147230528,148.4859670011907
12-Oct-07,14093.08,13694.95529,8281.068442681026,147.5872434641914
15-Oct-07,13984.8,13569.397899999998,8260.938833570412,147.77924399795677
16-Oct-07,13912.94,13439.596169999999,8174.348810872027,147.01827228274857
17-Oct-07,13892.54,13607.14929,8260.647359454855,145.31462118615016
18-Oct-07,13888.96,13525.47616,8236.560982576406,147.88700613815163
19-Oct-07,13522.02,13354.777819999998,8178.486963954979,146.2882373412215
22-Oct-07,13566.97,13096.876680000001,8008.586787381526,144.12125197264598
23-Oct-07,13676.23,13343.2776,8126.851851851852,143.46019011075262
24-Oct-07,13675.25,13267.357600000001,8073.225209844929,143.39402173913044
25-Oct-07,13671.92,13479.442110000002,8240.772532188843,142.53102844638948
26-Oct-07,13806.7,13670.98599,8337.942446043166,144.5959702146299
29-Oct-07,13870.26,13820.395400000001,8407.072889657158,145.58047079337402
30-Oct-07,13792.47,13764.8189,8371.455358430694,145.14478730822873
31-Oct-07,13930.01,13963.45184,8461.800028939371,145.1785063752277
1-Nov-07,13567.87,13710.284370000001,8273.307348058323,146.8523676880223
2-Nov-07,13595.1,13596.7092,8284.460535843591,143.93063785291042
5-Nov-07,13543.4,13443.588839999999,8225.46664737375,142.08663755458517
6-Nov-07,13660.94,13517.00124,8308.23632130384,142.15405476336278
7-Nov-07,13300.02,13434.2504,8335.611616309769,142.13403973509935
8-Nov-07,13266.29,13453.683389999998,8272.07696827262,139.8684817311103
9-Nov-07,13042.74,13207.50452,8108.292969323353,140.8352462720289
12-Nov-07,12987.55,13051.00368,8047.041721180405,138.9384713841653
13-Nov-07,13307.09,13185.437759999999,8088.3615654205605,137.22788714506032
14-Nov-07,13231.01,13284.85934,8248.016456068175,139.1342908438061
15-Nov-07,13110.05,13007.289880000002,8133.87450636244,138.7929324799423
16-Nov-07,13176.79,12869.90784,8082.572431957858,137.00940240484587
19-Nov-07,12958.44,12559.26952,7960.975967174677,136.52713741150842
20-Nov-07,13010.14,12855.2319,8139.9556541019965,138.08569353667394
21-Nov-07,12799.04,12476.306589999998,7978.2060785767235,136.85353255856853
26-Nov-07,12743.44,12780.037900000001,8099.703220062323,139.80426750415666
27-Nov-07,12958.44,12710.020859999999,8075.746767721801,140.2123054250714
28-Nov-07,13289.45,13061.401440000001,8207.216646989375,137.81174972717352
29-Nov-07,13311.73,13095.018750000001,8268.995568685375,141.45837512537614
30-Nov-07,13371.72,13225.863249999999,8324.383440986494,141.420183982684
3-Dec-07,13314.57,13203.018180000001,8253.130039583639,141.4770525934643
4-Dec-07,13248.73,13001.10224,8184.1398642667455,141.21683999270206
5-Dec-07,13444.96,13166.828880000001,8294.108163564413,140.7092761200757
6-Dec-07,13619.89,13135.93424,8296.183652580787,142.54741379310346
7-Dec-07,13625.58,13303.16955,8379.12087912088,142.88860034028835
10-Dec-07,13727.03,13434.121479999998,8462.213066509712,142.5511592516337
11-Dec-07,13432.77,13328.7391,8411.342932706437,143.75701102051787
12-Dec-07,13473.9,13418.72688,8431.180270111567,141.94814682822525
13-Dec-07,13517.96,12968.33034,8165.488535124872,138.545746388443
14-Dec-07,13339.85,12919.3812,8092.045618593907,136.86053281580806
17-Dec-07,13167.2,12650.39478,7928.23461759632,134.6678735429177
18-Dec-07,13232.47,12671.6274,7935.14330980844,134.33318611430087
19-Dec-07,13207.27,12590.3673,7909.956834532375,132.57925377083885
20-Dec-07,13245.64,12572.53728,7905.12048192771,133.12904082897884
21-Dec-07,13450.65,12765.89781,8052.270767461915,133.92731741573033
27-Dec-07,13359.61,12918.92596,8198.543123543122,136.34101261387528
28-Dec-07,13365.87,12907.814009999998,8274.150860167621,135.3114116503138
4-Jan-08,12800.18,12534.4784,8047.857565011821,135.74249283932366
7-Jan-08,12827.49,12516.17535,8025.949367088608,133.41199742386604
8-Jan-08,12589.07,12544.55275,8086.624484991172,132.42794640415642
9-Jan-08,12735.31,12283.82841,7973.331377438756,133.27697644696
10-Jan-08,12853.09,12180.93525,7958.193339227822,131.42226890756302
11-Jan-08,12606.3,12145.3766,7945.872781065088,129.43303980920933
15-Jan-08,12501.11,11878.86784,7799.792038027332,130.805373525557
16-Jan-08,12466.16,11677.20421,7673.113069016153,126.39938225383752
17-Jan-08,12159.21,11668.45456,7575.044065804936,128.66097265005135
18-Jan-08,12099.3,11530.74146,7448.296036273219,129.4600728495377
22-Jan-08,11971.19,11255.188080000002,7077.6673487284415,117.70314547837484
23-Jan-08,12270.17,10935.33035,6749.286754002911,121.33793625271917
24-Jan-08,12378.61,11584.727280000001,7230.494263018535,122.74097684447361
25-Jan-08,12207.17,11639.400800000001,7169.488536155202,127.01919850885368
28-Jan-08,12383.89,11504.85986,7173.102529960054,122.55744919936323
29-Jan-08,12480.3,11696.24648,7296.8842291789715,126.06490834268612
30-Jan-08,12442.83,11607.47105,7206.225048055596,124.3132743362832
31-Jan-08,12650.36,11690.21836,7210.230974237489,127.8449021820918
1-Feb-08,12743.19,11869.08312,7379.276608360511,127.03209411764706
4-Feb-08,12635.16,11905.96334,7369.447325529708,129.79677842292566
5-Feb-08,12265.13,11528.272799999999,6994.962659247328,128.55873550317995
6-Feb-08,12200.1,11516.959079999999,7060.143652887717,122.7210043095372
7-Feb-08,12247.0,11113.91256,6851.051486584482,123.8712249108985
8-Feb-08,12182.13,11257.9776,6827.558712670339,121.14695207073056
12-Feb-08,12373.41,11585.964,7063.636363636363,121.21344131062085
13-Feb-08,12552.24,11540.87227,7071.657442470142,120.73447893569845
14-Feb-08,12376.98,11592.803740000001,7104.328118145928,125.97254321900712
15-Feb-08,12348.21,11359.901280000002,7010.121933303952,126.58018955584463
19-Feb-08,12337.22,11643.21197,7204.113830728398,127.9329551794681
20-Feb-08,12427.26,11437.120160000002,7049.670426248719,123.20994168286587
21-Feb-08,12284.3,11627.112,7186.58482473007,127.32099339596317
22-Feb-08,12381.02,11581.5018,7147.481481481481,126.21970830216904
25-Feb-08,12570.22,11806.41605,7295.358149191755,128.73133499861225
26-Feb-08,12684.92,12005.570279999998,7400.401785714284,128.42285183464932
27-Feb-08,12694.28,12083.12025,7501.237922705313,131.72455876830642
28-Feb-08,12582.18,11869.35672,7384.987856709167,131.65840975701997
29-Feb-08,12266.39,11705.049560000001,7271.797207043108,130.6726224783862
3-Mar-08,12258.9,11535.3745,7208.785529715761,125.66186284940517
4-Mar-08,12213.8,11455.22897,7123.567946374162,126.3963420566203
5-Mar-08,12254.99,11646.70895,7262.818750954344,124.7793382070027
6-Mar-08,12040.39,11587.004159999999,7184.841038242974,128.19303521195073
7-Mar-08,11893.69,11480.16859,7092.997542997543,124.12895707904447
10-Mar-08,11740.15,11351.64306,7019.6587765139875,123.08122176389708
11-Mar-08,12156.81,11401.854479999998,7093.3323114653585,123.03926905132194
12-Mar-08,12110.24,11674.104399999998,7277.812209482492,125.59697265624999
13-Mar-08,12145.74,11561.2644,7215.505688016206,123.60512973456606
14-Mar-08,11951.09,11427.28247,7165.158371040723,122.1594651232412
17-Mar-08,11972.25,10833.131519999999,6984.615384615385,121.63357754617687
18-Mar-08,12392.66,11331.56412,7232.623106060606,121.78501628664496
19-Mar-08,12099.66,11012.45248,7126.466447677147,123.40654252642176
25-Mar-08,12532.6,11376.49327,7317.529631940112,127.35031974420463
26-Mar-08,12422.86,11331.554759999999,7370.654058313634,128.18147886613536
27-Mar-08,12302.46,11489.887999999999,7455.8135860979455,126.19723668402084
28-Mar-08,12216.4,11322.608809999998,7399.810904506776,128.5646811070999
31-Mar-08,12262.89,11332.923750000002,7458.5168752971,125.85952572347269
1-Apr-08,12654.36,11561.811300000001,7588.895820336868,124.25309247987434
2-Apr-08,12608.92,11721.17267,7667.76459569154,128.43860161651574
3-Apr-08,12626.03,11754.32176,7642.073170731708,130.92695805221473
4-Apr-08,12609.42,11860.30153,7715.491183879093,130.87742443634932
7-Apr-08,12612.43,11967.04608,7768.42105263158,131.1833609675217
8-Apr-08,12576.44,11789.911639999998,7717.07508639648,129.1716708910119
9-Apr-08,12527.26,11812.81699,7691.6535184600825,128.18349789813274
10-Apr-08,12581.98,11803.14337,7673.172272224854,128.18397861174373
11-Apr-08,12325.42,11622.97825,7590.46037019459,131.7876360039565
14-Apr-08,12302.06,11568.72808,7550.27720576588,128.251687847498
15-Apr-08,12362.47,11591.70056,7554.80404551201,128.1754316724223
16-Apr-08,12619.27,11946.08196,7743.381180223286,129.76142532820057
17-Apr-08,12620.49,11874.0842,7732.410941475827,130.88111751489694
18-Apr-08,12849.36,12096.0418,7806.308999370672,129.01062607696727
21-Apr-08,12825.02,11989.7824,7816.539318688317,132.8085910986134
22-Apr-08,12720.23,12036.209149999999,7783.769968051119,131.29004748522144
23-Apr-08,12763.22,12047.35308,7851.143220069863,131.047674194171
24-Apr-08,12848.95,11936.820960000001,7739.9120741089655,130.1756393001346
25-Apr-08,12891.86,12113.35804,7795.50579392421,133.13617593392874
28-Apr-08,12871.75,12149.12992,7840.997966525888,132.97320317733755
30-Apr-08,12820.13,12054.680190000001,7780.348800996574,132.52310783657066
2-May-08,13058.2,12275.612500000001,7810.36820212602,133.395936194455
7-May-08,12814.35,12217.715400000001,7814.18013856813,133.87583064363014
8-May-08,12866.78,12267.56604,7795.805705474171,134.56147461879945
9-May-08,12745.88,12074.96667,7655.185185185185,132.28073234524848
12-May-08,12876.05,12199.84072,7713.858316540071,132.56834185395968
13-May-08,12832.18,12091.463349999998,7741.474368901966,133.59243657252273
14-May-08,12898.38,12069.6072,7813.353941267387,134.1302489074672
15-May-08,12992.66,12168.50352,7827.75112211732,135.97691060013358
16-May-08,12986.8,12316.71091,7897.4183514774495,136.6206764027671
19-May-08,13028.16,12426.523200000001,7977.195159789017,136.57743108728943
20-May-08,12828.68,12188.1646,7904.425332290853,136.36450308166408
21-May-08,12601.19,12174.30802,7927.388836329234,134.8532971821439
22-May-08,12625.62,12246.985920000001,7903.096023888103,134.47291967291966
23-May-08,12479.63,12064.41987,7779.5175023651855,135.55383573570668
27-May-08,12548.35,11963.719949999999,7713.504166011634,133.4611911623439
28-May-08,12594.03,12022.05672,7768.573214564775,130.87770883054893
29-May-08,12646.22,11996.026890000001,7728.953091022056,133.9955412199981
30-May-08,12638.32,11962.9267,7792.198912198913,135.82021407596858
2-Jun-08,12503.82,11797.12412,7663.369565217391,138.11707317073171
3-Jun-08,12402.85,11912.46705,7705.179344465058,134.99116473494203
4-Jun-08,12390.48,11663.784370000001,7593.1870848138415,137.44234980481767
5-Jun-08,12604.45,11719.012910000001,7623.209569675315,135.15333144849686
6-Jun-08,12209.81,11635.21464,7545.743509047994,137.57538928978354
9-Jun-08,12280.32,11617.66416,7548.568732305756,133.6983124351843
10-Jun-08,12289.76,11378.968710000001,7370.092879256966,130.80669838604348
11-Jun-08,12083.77,11237.699550000001,7241.935985083904,132.8414348599794
12-Jun-08,12141.58,11267.1549,7203.669441874808,128.5624363602703
13-Jun-08,12307.35,11284.124880000001,7184.747583243825,129.36243288279948
16-Jun-08,12269.08,11378.27656,7201.205936920222,132.56714074621354
17-Jun-08,12160.3,11445.945939999998,7265.627906976744,132.68328093212503
18-Jun-08,12029.06,11274.31296,7166.408068269977,133.94643188137164
19-Jun-08,12063.09,11251.82724,7111.818463444859,130.85914058158917
20-Jun-08,11842.69,11104.45248,7049.038611849304,129.82661327870377
23-Jun-08,11842.36,11104.31168,6985.707649427067,128.40502223869532
24-Jun-08,11807.43,11106.55717,6976.079837829409,128.58193296815523
25-Jun-08,11811.83,11150.8848,7060.3735408560315,127.85356383470463
26-Jun-08,11453.42,10975.6998,6970.3779527559045,128.95158130422615
27-Jun-08,11346.51,11012.24286,6926.004095133091,127.60844168079895
30-Jun-08,11350.01,11196.103589999999,6987.316842602804,127.17083294028863
1-Jul-08,11382.26,10912.672859999999,6838.705103969754,126.99933968493538
2-Jul-08,11215.51,10810.27486,6816.563541170871,125.21317500706814
3-Jul-08,11288.53,10858.45482,6825.879949717159,124.34758155230595
7-Jul-08,11231.96,10857.26265,6802.3026315789475,124.25632440476191
8-Jul-08,11384.21,10727.5779,6703.68454060834,121.56608525324131
9-Jul-08,11147.44,10940.86656,6827.6589049716795,121.84587378640775
10-Jul-08,11229.02,10694.6504,6682.817435249527,122.24913462438019
11-Jul-08,11100.54,10462.16544,6523.448934139357,122.96953979630328
14-Jul-08,11055.19,10557.33672,6584.8513749801305,122.21850634100517
15-Jul-08,10962.54,10369.14231,6486.423893946654,122.20523138832996
16-Jul-08,11239.28,10282.14278,6506.011707008384,121.7517412460643
17-Jul-08,11446.66,10609.07547,6712.182337992375,122.0334248650696
18-Jul-08,11496.57,10732.907319999998,6815.72606214331,119.96345919610232
22-Jul-08,11602.5,10709.96206,6852.351543942994,123.35073439985031
23-Jul-08,11632.38,10881.81533,6920.012556898446,123.46220903273672
24-Jul-08,11349.28,10632.904670000002,6813.963328631876,126.3895753971941
25-Jul-08,11370.69,10637.75724,6859.708509637988,123.58443002780352
28-Jul-08,11131.08,10578.449120000001,6805.870317909978,124.08269838320015
29-Jul-08,11397.56,10536.271359999999,6738.13162819713,121.63277567242814
30-Jul-08,11583.69,10729.19151,6846.973704683367,123.54704251386322
31-Jul-08,11378.02,10720.973899999999,6853.424871274769,123.77912464143611
1-Aug-08,11326.32,10569.642329999999,6714.926070038911,121.77615549149074
4-Aug-08,11284.15,10457.91714,6682.219793943179,119.77384700870532
5-Aug-08,11615.77,10663.5475,6793.170202880595,119.52484960666358
6-Aug-08,11656.07,10702.28388,6859.414032382421,121.44850650540589
7-Aug-08,11431.43,10650.451,6853.367158671587,119.76448581074915
8-Aug-08,11734.32,10516.75828,6751.615812415453,119.51724450898529
11-Aug-08,11782.35,10626.955680000001,6807.394630268486,122.21028207461327
12-Aug-08,11642.47,10522.74485,6736.961383629044,121.2394058142714
13-Aug-08,11532.96,10162.183860000001,6546.193874516801,119.8734351988218
14-Aug-08,11615.93,10308.724479999999,6585.595113957992,118.24055484577477
15-Aug-08,11659.9,10163.38336,6540.784256131591,117.87605251244906
18-Aug-08,11479.39,10168.98316,6541.449786796059,119.3928539040537
19-Aug-08,11348.55,9907.11684,6370.813115718276,117.23209404045927
20-Aug-08,11417.43,9984.02748,6429.852724594992,116.93985441310282
21-Aug-08,11430.21,10075.032220000001,6405.669642857142,117.79244411601698
22-Aug-08,11628.06,10230.505920000001,6519.185185185184,115.21913945237878
26-Aug-08,11412.87,10058.42902,6399.86815118664,116.33931172614712
27-Aug-08,11502.51,10162.30623,6431.945874393294,116.22127039095962
28-Aug-08,11715.18,10245.71504,6567.775651405858,116.70094141303355
29-Aug-08,11543.55,10279.46742,6598.851759163846,120.46507556210838
2-Sep-08,11516.92,10040.25641,6590.779729925947,115.85327085630281
3-Sep-08,11532.88,9769.66708,6430.205320994795,117.03024993083095
4-Sep-08,11188.23,9503.24983,6189.25798101812,116.17781478397632
5-Sep-08,11220.96,9259.268759999999,5986.676176890157,114.72268670737435
8-Sep-08,11510.74,9608.90709,6165.904247762467,116.92562748911735
9-Sep-08,11230.73,9553.65996,6068.325088339223,115.39782244556115
10-Sep-08,11268.92,9418.75424,6021.450660669103,114.78830420230568
11-Sep-08,11433.71,9310.922879999998,5916.276803118908,113.6171610965077
12-Sep-08,11421.99,9673.68453,6142.132123617805,113.84807530990773
16-Sep-08,11059.02,8916.92208,5770.718622052802,110.6847173229097
17-Sep-08,10609.66,8820.2142,5677.135963667329,112.16983293556086
18-Sep-08,11019.69,8878.184,5689.850488786659,109.54710144927536
19-Sep-08,11388.44,9734.01951,6230.005762028233,111.6185393258427
22-Sep-08,11015.69,9656.260830000001,6181.952576112412,113.22897546356995
24-Sep-08,10825.17,9438.579880000001,6033.934594515325,114.26039800056589
25-Sep-08,11022.06,9599.8984,6200.3960686519,112.82211990227401
