Date,NASDAQ Close
18-Mar-03,1400.55
19-Mar-03,1397.07
20-Mar-03,1402.77
21-Mar-03,1421.84
24-Mar-03,1369.78
25-Mar-03,1391.01
26-Mar-03,1387.45
27-Mar-03,1384.25
28-Mar-03,1369.6
31-Mar-03,1341.17
1-Apr-03,1348.3
2-Apr-03,1396.72
3-Apr-03,1396.58
4-Apr-03,1383.51
7-Apr-03,1389.51
8-Apr-03,1382.94
9-Apr-03,1356.74
10-Apr-03,1365.61
11-Apr-03,1358.85
14-Apr-03,1384.95
15-Apr-03,1391.01
16-Apr-03,1394.72
17-Apr-03,1425.5
21-Apr-03,1424.37
22-Apr-03,1451.36
23-Apr-03,1466.16
24-Apr-03,1457.23
25-Apr-03,1434.54
28-Apr-03,1462.24
29-Apr-03,1471.3
30-Apr-03,1464.31
1-May-03,1472.56
2-May-03,1502.88
5-May-03,1504.04
6-May-03,1523.71
7-May-03,1506.76
8-May-03,1489.69
9-May-03,1520.15
12-May-03,1541.4
13-May-03,1539.68
14-May-03,1534.9
15-May-03,1551.38
16-May-03,1538.53
19-May-03,1492.77
20-May-03,1491.09
21-May-03,1489.87
22-May-03,1507.55
23-May-03,1510.09
27-May-03,1556.69
28-May-03,1563.24
29-May-03,1574.95
30-May-03,1595.91
2-Jun-03,1590.75
3-Jun-03,1603.56
4-Jun-03,1634.65
5-Jun-03,1646.01
6-Jun-03,1627.42
9-Jun-03,1603.97
10-Jun-03,1627.67
11-Jun-03,1646.02
12-Jun-03,1653.62
13-Jun-03,1626.49
16-Jun-03,1666.58
17-Jun-03,1668.44
18-Jun-03,1677.14
19-Jun-03,1648.64
20-Jun-03,1644.72
23-Jun-03,1610.75
24-Jun-03,1605.61
25-Jun-03,1602.66
26-Jun-03,1634.01
27-Jun-03,1625.26
30-Jun-03,1622.8
1-Jul-03,1640.13
2-Jul-03,1678.73
3-Jul-03,1663.46
7-Jul-03,1720.71
8-Jul-03,1746.46
9-Jul-03,1747.46
10-Jul-03,1715.86
11-Jul-03,1733.93
14-Jul-03,1754.82
15-Jul-03,1753.21
16-Jul-03,1747.97
17-Jul-03,1698.02
18-Jul-03,1708.5
21-Jul-03,1681.41
22-Jul-03,1706.1
23-Jul-03,1719.18
24-Jul-03,1701.42
25-Jul-03,1730.7
28-Jul-03,1735.36
29-Jul-03,1731.37
30-Jul-03,1720.91
31-Jul-03,1735.02
1-Aug-03,1715.62
4-Aug-03,1714.06
5-Aug-03,1673.5
6-Aug-03,1652.68
7-Aug-03,1652.18
8-Aug-03,1644.03
11-Aug-03,1661.51
12-Aug-03,1687.01
13-Aug-03,1686.61
14-Aug-03,1700.34
15-Aug-03,1702.01
18-Aug-03,1739.49
19-Aug-03,1761.11
20-Aug-03,1760.54
21-Aug-03,1777.55
22-Aug-03,1765.32
25-Aug-03,1764.31
26-Aug-03,1770.65
27-Aug-03,1782.13
28-Aug-03,1800.18
29-Aug-03,1810.45
2-Sep-03,1841.48
3-Sep-03,1852.9
4-Sep-03,1868.97
5-Sep-03,1858.24
8-Sep-03,1888.62
9-Sep-03,1873.43
10-Sep-03,1823.81
11-Sep-03,1846.09
12-Sep-03,1855.03
15-Sep-03,1845.7
16-Sep-03,1887.25
17-Sep-03,1883.1
18-Sep-03,1909.55
19-Sep-03,1905.7
22-Sep-03,1874.62
23-Sep-03,1901.72
24-Sep-03,1843.7
25-Sep-03,1817.24
26-Sep-03,1792.07
29-Sep-03,1824.56
30-Sep-03,1786.94
1-Oct-03,1832.25
2-Oct-03,1836.22
3-Oct-03,1880.57
6-Oct-03,1893.46
7-Oct-03,1907.85
8-Oct-03,1893.78
9-Oct-03,1911.9
10-Oct-03,1915.31
13-Oct-03,1933.53
14-Oct-03,1943.19
15-Oct-03,1939.1
16-Oct-03,1950.14
17-Oct-03,1912.36
20-Oct-03,1925.14
21-Oct-03,1940.9
22-Oct-03,1898.07
23-Oct-03,1885.51
24-Oct-03,1865.59
27-Oct-03,1882.91
28-Oct-03,1932.26
29-Oct-03,1936.56
30-Oct-03,1932.69
31-Oct-03,1932.21
3-Nov-03,1967.7
4-Nov-03,1957.97
5-Nov-03,1959.37
6-Nov-03,1976.37
7-Nov-03,1970.74
10-Nov-03,1941.64
11-Nov-03,1930.75
12-Nov-03,1973.11
13-Nov-03,1967.35
14-Nov-03,1930.26
17-Nov-03,1909.61
18-Nov-03,1881.75
19-Nov-03,1899.65
20-Nov-03,1881.92
21-Nov-03,1893.88
24-Nov-03,1947.14
25-Nov-03,1943.04
26-Nov-03,1953.31
28-Nov-03,1960.26
1-Dec-03,1989.82
2-Dec-03,1980.07
3-Dec-03,1960.25
4-Dec-03,1968.8
5-Dec-03,1937.82
8-Dec-03,1948.85
9-Dec-03,1908.32
10-Dec-03,1904.65
11-Dec-03,1942.32
12-Dec-03,1949
15-Dec-03,1918.26
16-Dec-03,1924.29
17-Dec-03,1921.33
18-Dec-03,1956.18
19-Dec-03,1951.02
22-Dec-03,1955.8
23-Dec-03,1974.78
24-Dec-03,1969.23
26-Dec-03,1973.14
29-Dec-03,2006.48
30-Dec-03,2009.88
31-Dec-03,2003.37
2-Jan-04,2006.68
5-Jan-04,2047.36
6-Jan-04,2057.37
7-Jan-04,2077.68
8-Jan-04,2100.25
9-Jan-04,2086.92
12-Jan-04,2111.78
13-Jan-04,2096.44
14-Jan-04,2111.13
15-Jan-04,2109.08
16-Jan-04,2140.46
20-Jan-04,2147.98
21-Jan-04,2142.45
22-Jan-04,2119.01
23-Jan-04,2123.87
26-Jan-04,2153.83
27-Jan-04,2116.04
28-Jan-04,2077.37
29-Jan-04,2068.23
30-Jan-04,2066.15
2-Feb-04,2063.15
3-Feb-04,2066.21
4-Feb-04,2014.14
5-Feb-04,2019.56
6-Feb-04,2064.01
9-Feb-04,2060.57
10-Feb-04,2075.33
11-Feb-04,2089.66
12-Feb-04,2073.61
13-Feb-04,2053.56
17-Feb-04,2080.35
18-Feb-04,2076.47
19-Feb-04,2045.96
20-Feb-04,2037.93
23-Feb-04,2007.52
24-Feb-04,2005.44
25-Feb-04,2022.98
26-Feb-04,2032.57
27-Feb-04,2029.82
1-Mar-04,2057.8
2-Mar-04,2039.65
3-Mar-04,2033.36
4-Mar-04,2055.11
5-Mar-04,2047.63
8-Mar-04,2008.78
9-Mar-04,1995.16
10-Mar-04,1964.15
11-Mar-04,1943.89
12-Mar-04,1984.73
15-Mar-04,1939.2
16-Mar-04,1943.09
17-Mar-04,1976.76
18-Mar-04,1962.44
19-Mar-04,1940.47
22-Mar-04,1909.9
23-Mar-04,1901.8
24-Mar-04,1909.48
25-Mar-04,1967.17
26-Mar-04,1960.02
29-Mar-04,1992.57
30-Mar-04,2000.63
31-Mar-04,1994.22
1-Apr-04,2015.01
2-Apr-04,2057.17
5-Apr-04,2079.12
6-Apr-04,2059.9
7-Apr-04,2050.24
8-Apr-04,2052.88
12-Apr-04,2065.48
13-Apr-04,2030.08
14-Apr-04,2024.85
15-Apr-04,2002.17
16-Apr-04,1995.74
19-Apr-04,2020.43
20-Apr-04,1978.63
21-Apr-04,1995.63
22-Apr-04,2032.91
23-Apr-04,2049.77
26-Apr-04,2036.77
27-Apr-04,2032.53
28-Apr-04,1989.54
29-Apr-04,1958.78
30-Apr-04,1920.15
3-May-04,1938.72
4-May-04,1950.48
5-May-04,1957.26
6-May-04,1937.74
7-May-04,1917.96
10-May-04,1896.07
11-May-04,1931.35
12-May-04,1925.59
13-May-04,1926.03
14-May-04,1904.25
17-May-04,1876.64
18-May-04,1897.82
19-May-04,1898.17
20-May-04,1896.59
21-May-04,1912.09
24-May-04,1922.98
25-May-04,1964.65
26-May-04,1976.15
27-May-04,1984.5
28-May-04,1986.74
1-Jun-04,1990.77
2-Jun-04,1988.98
3-Jun-04,1960.26
4-Jun-04,1978.62
7-Jun-04,2020.62
8-Jun-04,2023.53
9-Jun-04,1990.61
10-Jun-04,1999.87
14-Jun-04,1969.99
15-Jun-04,1995.6
16-Jun-04,1998.23
17-Jun-04,1983.67
18-Jun-04,1986.73
21-Jun-04,1974.38
22-Jun-04,1994.15
23-Jun-04,2020.98
24-Jun-04,2015.57
25-Jun-04,2025.47
28-Jun-04,2019.82
29-Jun-04,2034.93
30-Jun-04,2047.79
1-Jul-04,2015.55
2-Jul-04,2006.66
6-Jul-04,1963.43
7-Jul-04,1966.08
8-Jul-04,1935.32
9-Jul-04,1946.33
12-Jul-04,1936.92
13-Jul-04,1931.66
14-Jul-04,1914.88
15-Jul-04,1912.71
16-Jul-04,1883.15
19-Jul-04,1883.83
20-Jul-04,1917.07
21-Jul-04,1874.37
22-Jul-04,1889.06
23-Jul-04,1849.09
26-Jul-04,1839.02
27-Jul-04,1869.1
28-Jul-04,1858.26
29-Jul-04,1881.06
30-Jul-04,1887.36
2-Aug-04,1892.09
3-Aug-04,1859.42
4-Aug-04,1855.06
5-Aug-04,1821.63
6-Aug-04,1776.89
9-Aug-04,1774.64
10-Aug-04,1808.7
11-Aug-04,1782.42
12-Aug-04,1752.49
13-Aug-04,1757.22
16-Aug-04,1782.84
17-Aug-04,1795.25
18-Aug-04,1831.37
19-Aug-04,1819.89
20-Aug-04,1838.02
23-Aug-04,1838.7
24-Aug-04,1836.89
25-Aug-04,1860.72
26-Aug-04,1852.92
27-Aug-04,1862.09
30-Aug-04,1836.49
31-Aug-04,1838.1
1-Sep-04,1850.41
2-Sep-04,1873.43
3-Sep-04,1844.48
7-Sep-04,1858.56
8-Sep-04,1850.64
9-Sep-04,1869.65
10-Sep-04,1894.31
13-Sep-04,1910.38
14-Sep-04,1915.4
15-Sep-04,1896.52
16-Sep-04,1904.08
17-Sep-04,1910.09
20-Sep-04,1908.07
21-Sep-04,1921.18
22-Sep-04,1885.71
23-Sep-04,1886.43
24-Sep-04,1879.48
27-Sep-04,1859.88
28-Sep-04,1869.87
29-Sep-04,1893.94
30-Sep-04,1896.84
1-Oct-04,1942.2
4-Oct-04,1952.4
5-Oct-04,1955.5
6-Oct-04,1971.03
7-Oct-04,1948.52
8-Oct-04,1919.97
11-Oct-04,1928.76
12-Oct-04,1925.17
13-Oct-04,1920.53
14-Oct-04,1903.02
15-Oct-04,1911.5
18-Oct-04,1936.52
19-Oct-04,1922.9
20-Oct-04,1932.97
21-Oct-04,1953.62
22-Oct-04,1915.14
25-Oct-04,1914.04
26-Oct-04,1928.79
27-Oct-04,1969.99
28-Oct-04,1975.74
29-Oct-04,1974.99
1-Nov-04,1979.87
2-Nov-04,1984.79
3-Nov-04,2004.33
4-Nov-04,2023.63
5-Nov-04,2038.94
8-Nov-04,2039.25
9-Nov-04,2043.33
10-Nov-04,2034.56
11-Nov-04,2061.27
12-Nov-04,2085.34
15-Nov-04,2094.09
16-Nov-04,2078.62
17-Nov-04,2099.68
18-Nov-04,2104.28
19-Nov-04,2070.63
22-Nov-04,2085.19
23-Nov-04,2084.28
24-Nov-04,2102.54
26-Nov-04,2101.97
29-Nov-04,2106.87
30-Nov-04,2096.81
1-Dec-04,2138.23
2-Dec-04,2143.57
3-Dec-04,2147.96
6-Dec-04,2151.25
7-Dec-04,2114.66
8-Dec-04,2126.11
9-Dec-04,2129.01
10-Dec-04,2128.07
13-Dec-04,2148.5
14-Dec-04,2159.84
15-Dec-04,2162.55
16-Dec-04,2146.15
17-Dec-04,2135.2
20-Dec-04,2127.85
21-Dec-04,2150.91
22-Dec-04,2157.03
23-Dec-04,2160.62
27-Dec-04,2154.22
28-Dec-04,2177.19
29-Dec-04,2177
30-Dec-04,2178.34
31-Dec-04,2175.44
3-Jan-05,2152.15
4-Jan-05,2107.86
5-Jan-05,2091.24
6-Jan-05,2090
7-Jan-05,2088.61
10-Jan-05,2097.04
11-Jan-05,2079.62
12-Jan-05,2092.53
13-Jan-05,2070.56
14-Jan-05,2087.91
18-Jan-05,2106.04
19-Jan-05,2073.59
20-Jan-05,2045.88
21-Jan-05,2034.27
24-Jan-05,2008.7
25-Jan-05,2019.95
26-Jan-05,2046.09
27-Jan-05,2047.15
28-Jan-05,2035.83
31-Jan-05,2062.41
1-Feb-05,2068.7
2-Feb-05,2075.06
3-Feb-05,2057.64
4-Feb-05,2086.66
7-Feb-05,2082.03
8-Feb-05,2086.68
9-Feb-05,2052.55
10-Feb-05,2053.1
11-Feb-05,2076.66
14-Feb-05,2082.91
15-Feb-05,2089.21
16-Feb-05,2087.43
17-Feb-05,2061.34
18-Feb-05,2058.62
22-Feb-05,2030.32
23-Feb-05,2031.25
24-Feb-05,2051.7
25-Feb-05,2065.4
28-Feb-05,2051.72
1-Mar-05,2071.25
2-Mar-05,2067.5
3-Mar-05,2058.4
4-Mar-05,2070.61
7-Mar-05,2090.21
8-Mar-05,2073.55
9-Mar-05,2061.29
10-Mar-05,2059.72
11-Mar-05,2041.6
14-Mar-05,2051.04
15-Mar-05,2034.98
16-Mar-05,2015.75
17-Mar-05,2016.42
18-Mar-05,2007.79
21-Mar-05,2007.51
22-Mar-05,1989.34
23-Mar-05,1990.22
24-Mar-05,1991.06
28-Mar-05,1992.52
29-Mar-05,1973.88
30-Mar-05,2005.67
31-Mar-05,1999.23
1-Apr-05,1984.81
4-Apr-05,1991.07
5-Apr-05,1999.32
6-Apr-05,1999.14
7-Apr-05,2018.79
8-Apr-05,1999.35
11-Apr-05,1992.12
12-Apr-05,2005.4
13-Apr-05,1974.37
14-Apr-05,1946.71
15-Apr-05,1908.15
18-Apr-05,1912.92
19-Apr-05,1932.36
20-Apr-05,1913.76
21-Apr-05,1962.41
22-Apr-05,1932.19
25-Apr-05,1950.78
26-Apr-05,1927.44
27-Apr-05,1930.43
28-Apr-05,1904.18
29-Apr-05,1921.65
2-May-05,1928.65
3-May-05,1933.07
4-May-05,1962.23
5-May-05,1961.8
6-May-05,1967.35
9-May-05,1979.67
10-May-05,1962.77
11-May-05,1971.55
12-May-05,1963.88
13-May-05,1976.78
16-May-05,1994.43
17-May-05,2004.15
18-May-05,2030.65
19-May-05,2042.58
20-May-05,2046.42
23-May-05,2056.65
24-May-05,2061.62
25-May-05,2050.12
26-May-05,2071.24
27-May-05,2075.73
31-May-05,2068.22
1-Jun-05,2087.86
2-Jun-05,2097.8
3-Jun-05,2071.43
6-Jun-05,2075.76
7-Jun-05,2067.16
8-Jun-05,2060.18
9-Jun-05,2076.91
10-Jun-05,2063
13-Jun-05,2068.96
14-Jun-05,2069.04
15-Jun-05,2074.92
16-Jun-05,2089.15
17-Jun-05,2090.11
20-Jun-05,2088.13
21-Jun-05,2091.07
22-Jun-05,2092.03
23-Jun-05,2070.66
24-Jun-05,2053.27
27-Jun-05,2045.2
28-Jun-05,2069.89
29-Jun-05,2068.89
30-Jun-05,2056.96
1-Jul-05,2057.37
5-Jul-05,2078.75
6-Jul-05,2068.65
7-Jul-05,2075.66
8-Jul-05,2112.88
11-Jul-05,2135.43
12-Jul-05,2143.15
13-Jul-05,2144.11
14-Jul-05,2152.82
15-Jul-05,2156.78
18-Jul-05,2144.87
19-Jul-05,2173.18
20-Jul-05,2188.57
21-Jul-05,2178.6
22-Jul-05,2179.74
25-Jul-05,2166.74
26-Jul-05,2175.99
27-Jul-05,2186.22
28-Jul-05,2198.44
29-Jul-05,2184.83
1-Aug-05,2195.38
2-Aug-05,2218.15
3-Aug-05,2216.81
4-Aug-05,2191.32
5-Aug-05,2177.91
8-Aug-05,2164.39
9-Aug-05,2174.19
10-Aug-05,2157.81
11-Aug-05,2174.55
12-Aug-05,2156.9
15-Aug-05,2167.04
16-Aug-05,2137.06
17-Aug-05,2145.15
18-Aug-05,2136.08
19-Aug-05,2135.56
22-Aug-05,2141.41
23-Aug-05,2137.25
24-Aug-05,2128.91
25-Aug-05,2134.37
26-Aug-05,2120.77
29-Aug-05,2137.65
30-Aug-05,2129.76
31-Aug-05,2152.09
1-Sep-05,2147.9
2-Sep-05,2141.07
6-Sep-05,2166.86
7-Sep-05,2172.03
8-Sep-05,2166.03
9-Sep-05,2175.51
12-Sep-05,2182.83
13-Sep-05,2171.75
14-Sep-05,2149.33
15-Sep-05,2146.15
16-Sep-05,2160.35
19-Sep-05,2145.26
20-Sep-05,2131.33
21-Sep-05,2106.64
22-Sep-05,2110.78
23-Sep-05,2116.84
26-Sep-05,2121.46
27-Sep-05,2116.42
28-Sep-05,2115.4
29-Sep-05,2141.22
30-Sep-05,2151.69
3-Oct-05,2155.43
4-Oct-05,2139.36
5-Oct-05,2103.02
6-Oct-05,2084.08
7-Oct-05,2090.35
10-Oct-05,2078.92
11-Oct-05,2061.09
12-Oct-05,2037.47
13-Oct-05,2047.22
14-Oct-05,2064.83
17-Oct-05,2070.3
18-Oct-05,2056
19-Oct-05,2091.24
20-Oct-05,2068.11
21-Oct-05,2082.21
24-Oct-05,2115.83
25-Oct-05,2109.45
26-Oct-05,2100.05
27-Oct-05,2063.81
28-Oct-05,2089.88
31-Oct-05,2120.3
1-Nov-05,2114.05
2-Nov-05,2144.31
3-Nov-05,2160.22
4-Nov-05,2169.43
7-Nov-05,2178.24
8-Nov-05,2172.07
9-Nov-05,2175.81
10-Nov-05,2196.68
11-Nov-05,2202.47
14-Nov-05,2200.95
15-Nov-05,2186.74
16-Nov-05,2187.93
17-Nov-05,2220.46
18-Nov-05,2227.07
21-Nov-05,2241.67
22-Nov-05,2253.56
23-Nov-05,2259.98
25-Nov-05,2263.01
28-Nov-05,2239.37
29-Nov-05,2232.71
30-Nov-05,2232.82
1-Dec-05,2267.17
2-Dec-05,2273.37
5-Dec-05,2257.64
6-Dec-05,2260.76
7-Dec-05,2252.01
8-Dec-05,2246.46
9-Dec-05,2256.73
12-Dec-05,2260.95
13-Dec-05,2265
14-Dec-05,2262.59
15-Dec-05,2260.63
16-Dec-05,2252.48
19-Dec-05,2222.74
20-Dec-05,2222.42
21-Dec-05,2231.66
22-Dec-05,2246.49
23-Dec-05,2249.42
27-Dec-05,2226.89
28-Dec-05,2228.94
29-Dec-05,2218.16
30-Dec-05,2205.32
3-Jan-06,2243.74
4-Jan-06,2263.46
5-Jan-06,2276.87
6-Jan-06,2305.62
9-Jan-06,2318.69
10-Jan-06,2320.32
11-Jan-06,2331.36
12-Jan-06,2316.69
13-Jan-06,2317.04
17-Jan-06,2302.69
18-Jan-06,2279.64
19-Jan-06,2301.81
20-Jan-06,2247.7
23-Jan-06,2248.47
24-Jan-06,2265.25
25-Jan-06,2260.65
26-Jan-06,2283
27-Jan-06,2304.23
30-Jan-06,2306.78
31-Jan-06,2305.82
1-Feb-06,2310.56
2-Feb-06,2281.57
3-Feb-06,2262.58
6-Feb-06,2258.8
7-Feb-06,2244.96
8-Feb-06,2266.98
9-Feb-06,2255.87
10-Feb-06,2261.88
13-Feb-06,2239.81
14-Feb-06,2262.17
15-Feb-06,2276.43
16-Feb-06,2294.63
17-Feb-06,2282.36
21-Feb-06,2262.96
22-Feb-06,2283.17
23-Feb-06,2279.32
24-Feb-06,2287.04
27-Feb-06,2307.18
28-Feb-06,2281.39
1-Mar-06,2314.64
2-Mar-06,2311.11
3-Mar-06,2302.6
6-Mar-06,2286.03
7-Mar-06,2268.38
8-Mar-06,2267.46
9-Mar-06,2249.72
10-Mar-06,2262.04